property_id,address,city,zip_code,property_type,listing_type,bedrooms,bathrooms,sqft,price,year_built,agent_id,listed_date,is_available
1,587 Phillips Manor Suite 469,los angeles,57678,condo,RENT,0.0,0.0,4532 sqft,"$7,327.36",2030.0,45,2026-05-06,False
2,805 Wiley Green,San Francisco,67941,single family,Sale,-1.0,1.4,4125,1422002.52,1850.0,24,13-06-2025,True
3,22574 Nicole Coves,SF,64474,Condominium,for sale,4.0,4.0,4001 sqft,454183.48,1940.0,19,11/10/2024,False
4,9648 Valerie Alley,Fresno,57889,TOWNHOUSE,Sale,-1.0,1.3,4475,"$1,122,855",2010.0,48,24-12-2024,1
5,36518 Chapman Parkways,FRESNO,82862,Condominium,Rental,5.0,,678,"$5,556",1850.0,6,2026-03-01,True
6,9292 Paul Rest Suite 514,sacramento,57694,Multi-Family,For Rent,,0.0,,7045.12,,28,08/25/2024,false
7,0911 Jennifer Mission,Los Angeles,52792,SINGLE FAMILY,SALE,2.0,,4887 sq ft,"$551,320.50",1850.0,23,03-03-2025,True
8,11456 Mcdowell Mountain,SAN DIEGO,07293,MULTI FAMILY,sale,3.0,1.1,4517,"$1,442,302.80",1996.0,38,25-04-2026,true
9,842 Moore Via,sf,99195,Multi-Family,SALE,-1.0,,,2071584.58,,32,02/14/2025,False
10,26351 Williams Crest Apt. 330,los angeles,74663,TOWNHOUSE,sale,0.0,,1388,1586723.84,,40,2024-10-13,true
11,5991 Victoria Union Suite 984,San Francisco,18017,Single-Family,rent,-1.0,0.0,1344,3599.23,2023.0,10,2025-11-15,True
12,1408 Emily Field,san francisco,61030,Single Family,Sale,,0.0,4005 sq ft,1161920.74,1967.0,48,02-02-2025,true
13,87824 Mitchell Orchard Suite 954,SAN DIEGO,66132,CONDO,sale,5.0,0.0,,"$1,796,543",1906.0,25,04/16/2025,False
14,54215 Fuentes Camp Suite 141,san diego,03099,Single-Family,Rental,4.0,0.0,3976 sq ft,7534.19,1947.0,3,25-02-2025,True
15,876 Hayden Hill,los angeles,82119,CONDO,For Rent,,0.0,1793,7154.47,2030.0,42,13-08-2025,true
16,87917 Corey Lock Suite 091,los angeles,13868,multi-family,RENT,0.0,,1823 sq ft,"$4,694",,29,10/04/2025,0
17,082 Perkins Meadow,BAKERSFIELD,13536,studio,For Rent,,3.7,4277 sq ft,4925.77,,34,11/26/2024,True
18,32501 Johnson Walks Suite 527,san francisco,39260,TOWNHOUSE,For Rent,,2.7,4310 sqft,"$3,896.16",1850.0,15,05/08/2025,1
19,308 Diana Plaza,Long Beach,09075,townhouse,sale,6.0,,,"$1,973,381",2030.0,36,03-06-2025,True
20,14490 Nathan Radial Apt. 476,SAN JOSE,36050,STUDIO,Rent,5.0,,,2796.33,1904.0,10,2025-11-29,True
21,12928 Brian Plain Suite 568,Anaheim,95489,CONDO,SALE,0.0,0.0,3253 sq ft,1425886.6,1966.0,39,07/13/2025,False
22,4390 Wheeler Freeway,LOS ANGELES,54956,MULTI FAMILY,for rent,-1.0,0.0,,5869.24,1850.0,7,2024-08-25,True
23,9703 Michael Springs Apt. 865,SF,58015,condo,Sale,,0.0,4064,"$2,816,870",1850.0,38,2026-03-03,True
24,336 Brandon Inlet Apt. 934,San Diego,19082,TOWNHOUSE,For Sale,,,2238 sqft,"$2,057,100",1977.0,40,11/24/2024,True
25,06715 Elizabeth Squares Suite 301,FRESNO,94333,SINGLE FAMILY,Sale,1.0,1.2,1132 sq ft,"$798,590",1850.0,17,2024-12-22,True
26,922 Nelson Overpass Suite 834,san diego,08012,Condominium,SALE,1.0,1.1,2375,"$1,379,943",2030.0,42,20-03-2025,false
27,3533 Jessica Ports Apt. 094,SAN JOSE,89686,Town House,Rental,,1.9,1181,"$5,770",1850.0,26,06/22/2025,1
28,,long beach,46038,SINGLE FAMILY,RENTAL,5.0,,651,"$4,657.36",1960.0,11,2024-10-30,0
29,854 Andre Squares Apt. 213,LOS ANGELES,32342,CONDO,Sale,,2.3,1162 sqft,1112337.72,1850.0,42,2025-01-20,true
30,,LOS ANGELES,59231,single family,For Sale,-1.0,1.8,1199,"$2,058,503.52",,47,2026-03-26,1
31,54658 Castillo Hollow Apt. 130,san jose,78721,TOWNHOUSE,Rent,,1.8,2673,6945.92,2030.0,17,04/24/2025,False
32,6588 Dougherty Hill Suite 769,oakland,59236,townhouse,for rent,-1.0,,1267 sqft,5993.99,2030.0,24,29-06-2025,True
33,2358 Walker Drive Apt. 535,LONG BEACH,69857,Townhouse,Sale,,3.4,2716 sq ft,"$386,686",1947.0,8,14-01-2025,False
34,5996 Jennifer Corners,SF,95994,Town House,sale,2.0,0.0,,"$373,176",,41,10/07/2024,False
35,5006 Perez Courts,Los Angeles,05002,Condo,for rent,-1.0,0.0,676 sqft,"$4,994.40",2018.0,40,07-06-2025,0
36,0188 Andrew Station,sf,59702,multi-family,RENTAL,-1.0,,630,"$6,460",1850.0,31,10/07/2025,True
37,3490 Mcdonald Gardens Suite 345,San Diego,95810,TOWNHOUSE,for sale,3.0,1.2,3765 sqft,"$658,594.89",2030.0,43,05/09/2025,False
38,4948 Stephanie Row Apt. 554,anaheim,66958,townhouse,for sale,,3.8,4828 sq ft,"$1,654,057",1850.0,33,07/30/2024,true
39,32997 Sara Throughway Suite 210,Los Angeles,17833,Single Family,sale,-1.0,,1878,2737752.58,1969.0,1,08/07/2025,false
40,766 Jackson Alley,SAN DIEGO,90185,single family,RENTAL,-1.0,2.6,4552 sq ft,2775.59,,9,26-04-2025,true
41,1735 Davis Manor,SF,03996,Multi-Family,for rent,-1.0,3.0,,3794.51,1921.0,29,07/03/2024,False
42,9666 Richard Walks Suite 564,san diego,25121,STUDIO,RENTAL,0.0,0.0,4188 sqft,"$5,006",2030.0,11,01-05-2026,True
43,6178 Ramirez Port,FRESNO,17183,Townhouse,For Sale,3.0,2.1,1388,"$743,308.20",2023.0,3,19-02-2026,true
44,4179 Louis Vista,Anaheim,62271,Town House,Rent,-1.0,3.7,2167,"$5,216",1966.0,44,2026-04-25,0
45,6625 Tamara Pass,Fresno,24618,Multi-Family,for sale,3.0,0.0,1639 sq ft,"$2,598,928",2030.0,37,04/05/2025,False
46,,oakland,76729,TOWNHOUSE,sale,6.0,0.0,1184,595624.19,2030.0,25,24-09-2024,0
47,7636 Baker Parkway Apt. 446,Fresno,56956,studio,SALE,,2.8,1203 sq ft,1560571.8,1974.0,41,2026-01-29,true
48,66409 Johnson Roads,los angeles,39598,STUDIO,sale,,1.8,2080 sq ft,2797472.52,2030.0,2,21-06-2026,False
49,68386 Johnson Burg,OAKLAND,58173,Condo,rent,3.0,1.1,1772,3210.84,1938.0,8,05/01/2025,True
50,601 Smith Street,la,97773,studio,Sale,4.0,0.0,4318,"$1,302,042.05",,10,27-09-2025,False
51,134 Erik Station Apt. 210,la,02033,studio,Rental,,2.6,,2983.36,1976.0,27,2025-09-18,true
52,2324 Timothy Well,anaheim,07342,multi-family,for rent,0.0,2.1,4946 sq ft,6728.04,1850.0,38,2025-07-09,false
53,,Bakersfield,41551,Condominium,Sale,4.0,0.0,2380,726317.07,1990.0,43,06-01-2026,False
54,271 Mcpherson Row Suite 476,SACRAMENTO,95062,SINGLE FAMILY,SALE,,2.8,4069,"$2,232,891",2019.0,49,07/31/2024,True
55,656 Johnson Stravenue Suite 557,OAKLAND,98192,TOWNHOUSE,for sale,5.0,3.5,4841,"$2,385,710",2030.0,48,04/24/2026,true
56,255 Heather Forge,BAKERSFIELD,19276,STUDIO,Rental,2.0,3.1,1225 sq ft,6263.59,,49,18-03-2026,0
57,,SAN DIEGO,05984,Town House,for sale,,2.4,,2692663.56,,42,12/15/2025,True
58,6321 Gary Ridges Suite 574,LONG BEACH,78827,Town House,For Rent,3.0,,4459,"$7,570.84",1850.0,34,04-03-2026,False
59,99808 Christopher Forest,sacramento,67034,Condo,Sale,5.0,1.8,,2740714.33,1991.0,6,02-12-2025,true
60,2105 Sullivan Passage Apt. 147,Fresno,68087,single family,rent,,,1461,3661.87,2030.0,41,09/17/2025,True
61,169 Johnson Pike,BAKERSFIELD,49515,Condominium,for sale,,3.1,2648,"$1,948,218",,19,13-11-2024,False
62,529 Richard Vista Suite 855,los angeles,19168,Single-Family,Rent,5.0,2.7,2334 sqft,3529.28,1970.0,41,06/28/2025,true
63,16901 Julia Overpass Apt. 032,SF,03183,Single Family,sale,5.0,0.0,1806,1783106.55,1957.0,31,2024-12-16,False
64,30994 Hall Center Apt. 002,Bakersfield,88395,single family,Rental,-1.0,,3805 sqft,4043.72,1850.0,21,04/24/2025,True
65,7750 Gibson Burgs Apt. 230,Sacramento,62585,Single Family,rent,,1.9,,"$3,932.19",1944.0,32,29-07-2025,true
66,7949 Kyle Hill,fresno,17999,studio,rent,-1.0,3.8,3063,"$7,358.17",,8,08/27/2024,True
67,8946 Michelle Shoals,long beach,59836,Studio,RENT,-1.0,0.0,2526,"$2,534.73",2030.0,50,08/19/2025,True
68,1851 Alexis Tunnel,Anaheim,20168,SINGLE FAMILY,sale,2.0,2.1,4989,"$2,018,193",1903.0,29,08/15/2025,true
69,06718 Paul Plains Apt. 794,SACRAMENTO,86571,Multi-Family,Sale,-1.0,3.2,,595116.21,1920.0,12,10-08-2025,False
70,79129 Santos Extensions,LOS ANGELES,05482,Single Family,for rent,6.0,1.5,2593,"$6,469.88",,21,09/15/2025,False
71,50506 Crystal Shore,Oakland,02760,STUDIO,sale,,1.9,,1575716.02,2030.0,19,2025-08-24,1
72,,Oakland,01253,townhouse,RENTAL,,0.0,3376 sqft,"$5,874.40",2009.0,47,01/21/2025,True
73,86504 Owens Mews Suite 914,Bakersfield,69301,Condominium,sale,,0.0,4685,2139027.16,,2,19-10-2024,false
74,128 John Vista,SAN FRANCISCO,97269,condo,For Rent,3.0,0.0,3717 sqft,6019.7,,39,2025-04-19,False
75,7586 Johnson Square,LONG BEACH,29689,townhouse,Sale,1.0,2.1,3715,"$1,940,504",2015.0,32,2025-08-04,1
76,38018 Morris Grove,San Diego,46891,single family,RENT,0.0,3.2,460,"$5,376.29",1850.0,8,2025-05-26,True
77,2482 Thomas Fall,FRESNO,48746,townhouse,For Sale,1.0,0.0,3251,"$1,240,879",,40,04-12-2025,1
78,269 Carolyn Row,Anaheim,90881,Single-Family,Sale,1.0,3.4,,"$1,965,820",1850.0,7,06/26/2025,true
79,89379 Smith Mills,San Francisco,75598,Single-Family,for sale,2.0,,1629,"$1,769,682",1989.0,1,14-12-2024,true
80,370 Callahan Points Suite 226,SAN JOSE,76463,Studio,Sale,,0.0,1956,2271017.21,1850.0,43,16-08-2024,False
81,55597 Callahan Trail,san diego,63286,multi-family,for rent,,2.9,500 sq ft,6802.23,,16,16-07-2025,false
82,2126 Johnson Oval,LOS ANGELES,84144,Single Family,for sale,,2.0,2918,1535161.04,1956.0,20,27-07-2024,true
83,4172 Ashley Lane,san francisco,19323,single family,sale,,,3464 sq ft,1739416.03,1988.0,35,05/02/2025,true
84,856 Coffey Roads Apt. 393,San Francisco,25731,condo,For Rent,,0.0,4077,6406.65,1850.0,34,21-03-2025,true
85,94212 Nancy Spurs,Long Beach,77024,Condo,Rental,5.0,,401,"$2,395.50",,39,07-09-2025,false
86,9323 Donald Prairie,anaheim,26491,MULTI FAMILY,Sale,,3.6,,833260.69,2012.0,26,18-07-2025,True
87,6564 Harris Crossroad Suite 713,Anaheim,62419,SINGLE FAMILY,For Sale,,,4650 sq ft,"$1,309,397.63",1915.0,27,09/23/2025,True
88,71634 Reeves Well,Bakersfield,93204,Studio,Rental,-1.0,3.9,960,"$1,436.95",2030.0,47,21-03-2025,False
89,221 Steven Ridges,long beach,52227,TOWNHOUSE,Rental,5.0,0.0,1177 sqft,"$6,481",1917.0,11,2024-12-08,false
90,1913 Stevens Ports Suite 193,san diego,27713,townhouse,for rent,1.0,1.4,,"$2,644",2030.0,45,09/16/2024,1
91,76523 Harrison Isle Apt. 310,FRESNO,15196,Multi-Family,For Sale,,1.2,4269 sqft,"$1,662,490.24",1960.0,27,2025-08-10,True
92,97467 Vincent Freeway,Oakland,48388,CONDO,RENTAL,6.0,3.2,1073,3638.12,1950.0,44,09/14/2024,0
93,271 Evans Ferry Apt. 944,SF,60329,Single-Family,For Sale,-1.0,0.0,1381 sqft,1880217.99,1962.0,29,09/07/2024,False
94,67285 Tim Forest Apt. 445,SAN DIEGO,88753,condo,RENTAL,2.0,3.7,629 sqft,4495.96,1850.0,26,01/24/2026,true
95,4447 Michael Vista Apt. 927,San Jose,34623,Town House,SALE,5.0,0.0,1919,"$1,932,147",1933.0,9,05/05/2026,true
96,92254 Nguyen Mews,Bakersfield,95576,multi-family,sale,5.0,0.0,2524,1657785.64,1850.0,32,2025-01-22,False
97,184 Michael Wall,San Diego,19882,Condo,rent,5.0,1.5,3051 sq ft,"$7,731",1850.0,1,2025-12-27,False
98,7077 Garcia Prairie,FRESNO,40288,SINGLE FAMILY,Rent,5.0,,,"$2,071",1926.0,49,02-12-2024,1
99,668 Tiffany Ways,long beach,80671,STUDIO,SALE,-1.0,1.5,2333,2937653.66,1850.0,12,16-10-2025,True
100,242 Victor Lights,ANAHEIM,72385,Condominium,for sale,,,4008,2363902.42,1999.0,37,14-06-2026,0
101,4298 Harrison Heights Suite 073,los angeles,15149,Multi-Family,RENT,-1.0,3.0,3207 sq ft,"$4,473.51",1920.0,25,10/28/2025,true
102,7663 Rosales Parkway Apt. 966,Sacramento,63598,Condominium,SALE,,0.0,4583,2418673.95,2015.0,8,08/31/2024,False
103,5056 Kaitlyn Forges Apt. 016,SAN JOSE,65109,Multi-Family,Sale,3.0,3.0,,1534676.69,1850.0,31,10/04/2024,False
104,40468 Rogers Lakes,OAKLAND,06119,STUDIO,RENT,,2.2,728,1518.18,1964.0,12,2025-06-02,False
105,45460 Wright Mall,LONG BEACH,24111,MULTI FAMILY,For Rent,-1.0,0.0,4316 sqft,3517.64,1931.0,29,2026-02-04,true
106,69704 Kelly Turnpike,Anaheim,45752,studio,For Rent,,0.0,,3029.32,1991.0,2,03/16/2025,true
107,26871 Sanders Fort Apt. 708,Anaheim,92563,condo,RENTAL,2.0,2.5,1176 sq ft,"$1,750.04",,2,11/12/2025,False
108,56968 Terry Turnpike,sacramento,45209,single family,RENTAL,-1.0,0.0,1757,"$2,866.31",1850.0,3,09/13/2025,True
109,574 Kara Spurs Apt. 327,san francisco,09195,Townhouse,RENT,,0.0,4273,"$5,141.91",1988.0,35,15-10-2024,true
110,845 Jean Street Suite 549,long beach,75238,STUDIO,For Rent,,3.6,2667 sq ft,"$5,582",,10,2026-02-12,0
111,104 Jill Motorway,OAKLAND,27939,condo,Rental,-1.0,0.0,4930 sq ft,"$3,729",2030.0,28,04-12-2025,false
112,42896 Zimmerman Station Apt. 105,SACRAMENTO,76446,CONDO,RENTAL,-1.0,2.3,2900 sq ft,"$4,920.14",,20,02/19/2026,true
113,90613 Rebecca Gardens Suite 044,Sacramento,67298,STUDIO,For Rent,,,,"$7,551",1850.0,43,06/27/2026,False
114,2173 Kemp Canyon Suite 414,ANAHEIM,55666,Town House,RENTAL,3.0,2.9,2211,"$3,613.31",,4,29-08-2025,false
115,9747 Kennedy Locks Apt. 232,Bakersfield,71210,TOWNHOUSE,Sale,,2.2,3036 sq ft,493038.49,1910.0,23,24-08-2025,1
116,8815 Haley Wall,SAN FRANCISCO,88722,multi-family,for sale,-1.0,,1978 sq ft,309630.66,,19,2024-12-16,True
117,45839 Brian Viaduct Suite 935,LOS ANGELES,72056,SINGLE FAMILY,For Sale,3.0,,,1427276.39,,3,02-07-2026,false
118,8025 Golden Glen Apt. 668,SACRAMENTO,31313,MULTI FAMILY,Sale,-1.0,,1311,"$495,760",1850.0,21,09-06-2026,True
119,80385 Chen Motorway,Fresno,79253,MULTI FAMILY,rent,3.0,,527,"$4,786",,43,31-07-2024,False
120,043 Cynthia Pike Suite 729,SACRAMENTO,95292,TOWNHOUSE,for sale,,3.6,3819,"$797,729.30",2030.0,22,2026-04-02,1
121,76567 Fischer Rest,SAN FRANCISCO,23431,Condominium,For Sale,-1.0,1.5,,1572576.92,1984.0,4,14-01-2025,True
122,,sacramento,81533,studio,Rental,-1.0,0.0,2445 sq ft,7779.62,,46,12/30/2025,1
123,5691 Ward Summit Suite 127,los angeles,21517,Condominium,for rent,5.0,,3155,"$1,477.74",1979.0,21,2025-10-16,true
124,132 Glenn Passage,fresno,78091,STUDIO,RENT,-1.0,3.7,2802,7937.93,1937.0,22,07-08-2024,true
125,9401 Andrew Well,la,52922,Studio,rent,,,,"$6,232.72",,24,02/11/2026,True
126,2556 Williamson Skyway Apt. 512,fresno,45578,Condominium,For Sale,,2.7,1739,"$2,986,969.84",1946.0,21,10-07-2025,1
127,4084 Oconnor Drive,la,94150,Single-Family,Rent,4.0,3.9,2163,"$3,527.11",1973.0,12,2025-06-29,false
128,463 Arnold Drive,Bakersfield,37704,Condominium,SALE,6.0,1.5,3830,"$693,913.44",,48,09-08-2025,0
129,66962 Julia Mount,FRESNO,71767,Single Family,sale,-1.0,0.0,4484 sq ft,"$2,177,231",1850.0,23,28-03-2025,False
130,80393 Smith Village Suite 493,LOS ANGELES,99374,Condominium,rent,-1.0,,,2705.11,1850.0,4,2026-06-08,1
131,126 Brown Knolls Suite 994,Los Angeles,38612,condo,Rental,,1.1,3977 sq ft,2251.62,1850.0,1,05-05-2025,True
132,978 David Expressway Suite 888,Long Beach,52728,Condo,For Rent,0.0,1.8,4384,"$5,387",1850.0,42,26-06-2026,False
133,9558 Jason Stream,SAN DIEGO,40188,Townhouse,For Rent,3.0,4.0,1147 sq ft,"$1,885.30",1947.0,10,01/25/2025,True
134,5751 Campbell Spring Apt. 306,FRESNO,45097,Townhouse,RENT,,,,4333.48,1926.0,45,15-03-2026,True
135,33700 Teresa Ports Suite 250,Fresno,35186,Town House,for sale,,0.0,3165,"$2,968,429",2030.0,17,2026-03-10,false
136,490 Bryan Pike,sacramento,33747,single family,For Sale,-1.0,1.6,,"$1,213,333",2030.0,44,2025-12-11,True
137,4104 Pham Burgs,SAN DIEGO,94577,Studio,RENT,4.0,2.4,,"$1,651",1954.0,30,02/07/2025,true
138,9669 John Canyon,fresno,68048,Townhouse,For Rent,0.0,3.8,,"$1,900",2030.0,10,24-11-2025,true
139,23187 Salazar Lane,OAKLAND,94797,Town House,For Sale,,,2277 sqft,882254.21,,1,31-01-2026,0
140,151 Alicia Pines Suite 304,SAN JOSE,28663,Condo,RENT,5.0,1.7,582,4618.1,1975.0,5,08/10/2025,false
141,447 Jackie Flat,oakland,44055,Condominium,For Rent,,0.0,1840,"$6,111.71",1850.0,15,13-01-2026,true
142,77678 Adams Park,SACRAMENTO,39347,condo,for rent,,,3868,"$1,646",,5,16-06-2025,True
143,928 Hinton Unions,LONG BEACH,52562,CONDO,for sale,-1.0,0.0,2522,"$2,580,078",2030.0,27,19-06-2026,True
144,336 Robert Terrace Suite 939,oakland,97470,Townhouse,for sale,0.0,3.3,441,"$894,495",1850.0,38,2025-11-30,False
145,135 Marcus Lock Apt. 155,Long Beach,83871,single family,RENTAL,,0.0,2428,4373.0,1969.0,14,2025-07-18,True
146,2130 Ashley Common,BAKERSFIELD,24842,Town House,Rental,-1.0,0.0,1530 sq ft,"$7,597",1955.0,9,09/04/2024,False
147,3125 Andrew Hills,Sacramento,23468,condo,rent,-1.0,0.0,3460 sqft,5093.12,1924.0,49,2024-08-10,0
148,68827 Annette Station Suite 402,SACRAMENTO,91631,Single-Family,Sale,3.0,0.0,2960,"$799,652.82",2030.0,39,2025-04-03,True
149,4815 Cummings Stravenue,fresno,39429,Condominium,RENT,0.0,2.8,2542 sq ft,"$5,564.99",1850.0,33,2026-05-26,True
150,,LOS ANGELES,87995,single family,For Sale,-1.0,0.0,2998 sq ft,"$1,804,351.91",1850.0,34,2025-02-18,False
151,9503 Walker Mall Suite 576,OAKLAND,28488,Multi-Family,For Sale,,3.4,893 sqft,"$1,321,553",2030.0,12,19-09-2024,False
152,403 Baxter Alley Apt. 269,Bakersfield,90109,Multi-Family,Sale,-1.0,4.0,,1932360.07,2030.0,15,11-04-2025,false
153,2657 Mitchell Bridge,sf,84540,Single-Family,RENT,-1.0,,,7322.36,1957.0,20,28-04-2026,0
154,89410 Regina Spur Apt. 747,san diego,48461,Single-Family,sale,4.0,,3863,1602332.1,2030.0,21,05/07/2026,True
155,192 Robertson Plains Suite 982,San Diego,31406,Condo,rent,6.0,1.1,1251,3317.86,1850.0,8,09-05-2025,false
156,11493 Watts Cove,san francisco,20135,MULTI FAMILY,RENT,5.0,2.3,3360,3078.2,2030.0,40,05/19/2025,0
157,6709 Schmidt Summit Suite 723,Sacramento,77623,Multi-Family,Rental,1.0,2.3,976,4569.64,1982.0,47,2025-09-08,1
158,,san diego,28006,single family,Rental,0.0,0.0,1805 sq ft,1277.74,2030.0,18,2025-08-03,1
159,5422 Eaton Ways Suite 458,Sacramento,65420,studio,Rent,,3.1,3593 sqft,"$1,241",1953.0,33,07/28/2025,0
160,274 Morgan Fork Apt. 135,oakland,21355,Multi-Family,Sale,4.0,3.6,3392,"$2,719,532.16",2001.0,13,11/04/2024,True
161,30906 Warren Port Suite 862,SAN DIEGO,06982,townhouse,for sale,,1.7,1735,"$2,654,287.86",2030.0,9,06/10/2026,false
162,761 Jason Fort,anaheim,14137,Condominium,Rent,-1.0,0.0,2477,"$6,887",1913.0,4,2024-09-18,True
163,867 Henderson Shores,SAN FRANCISCO,11814,Single Family,RENTAL,6.0,3.6,3079 sq ft,"$4,286.37",2030.0,42,07-06-2025,True
164,254 Daniel Burgs Apt. 521,SACRAMENTO,75940,Condo,Sale,1.0,3.3,,"$1,063,240.66",2030.0,6,11/27/2024,false
165,,FRESNO,75156,single family,Rental,-1.0,,,"$3,301",,27,03/14/2025,True
166,2298 Cox Forge Suite 663,Oakland,88611,condo,SALE,2.0,0.0,1810 sqft,"$1,330,961.13",,28,24-06-2026,false
