property_id,address,city,zip_code,property_type,listing_type,bedrooms,bathrooms,sqft,price,year_built,agent_id,listed_date,is_available
333,9857 Hill Crest,SAN FRANCISCO,70551,Single-Family,for sale,,3.2,4055 sqft,"$2,008,737.16",1995.0,38,2024-07-10,False
334,8667 Hernandez Oval,San Diego,22875,STUDIO,RENT,1.0,,502,"$6,599",1907.0,36,02-08-2025,true
335,,FRESNO,35632,Single-Family,For Sale,6.0,2.8,,2720289.76,2030.0,47,2025-12-27,0
336,059 Dylan Trail Suite 376,los angeles,23540,TOWNHOUSE,rent,,0.0,4584 sq ft,7032.68,,31,05/18/2025,True
337,884 Shea Wells Suite 709,sf,67629,Multi-Family,For Rent,-1.0,2.1,432 sq ft,5057.17,1991.0,29,09/03/2025,True
338,40309 Williams Fords,SAN FRANCISCO,41972,Condominium,for rent,-1.0,3.8,790 sqft,5713.1,1966.0,42,10-01-2026,False
339,3183 Brianna Road Apt. 477,SACRAMENTO,79348,Single Family,SALE,4.0,,,682381.03,2030.0,12,07/28/2024,False
340,705 Lowe Circles Apt. 338,Long Beach,51869,studio,for rent,4.0,2.7,,2960.31,,41,06-08-2024,True
341,86586 Jacqueline Lights,oakland,58805,Single Family,For Rent,-1.0,,2954 sq ft,"$6,512",1993.0,44,07/21/2024,True
342,928 Christopher Burg,fresno,34763,townhouse,Rent,,2.8,3624,"$7,583.42",,25,2025-11-11,1
343,7003 Robinson Highway,la,95189,Town House,SALE,-1.0,1.6,,"$2,989,261",1910.0,15,09/07/2024,True
344,9868 Allen Brooks,Long Beach,29104,Town House,Rental,-1.0,,515,"$7,360.59",1936.0,22,03/30/2026,0
345,2914 Jason Circles,fresno,73933,Condo,For Rent,,2.5,,"$2,288",1925.0,38,2025-03-26,False
346,743 Matthew Tunnel,Los Angeles,26843,multi-family,For Rent,,0.0,2822,5216.33,1935.0,3,08-06-2026,true
347,009 Kim Alley,San Diego,28867,SINGLE FAMILY,for sale,0.0,3.9,4771,2446220.88,2030.0,38,12/15/2024,false
348,462 Kevin Ville,BAKERSFIELD,09759,single family,RENTAL,1.0,1.3,3054 sqft,2992.5,1850.0,43,2025-02-22,False
349,1927 Jason Place,FRESNO,71759,Condominium,SALE,1.0,1.8,,"$1,450,405",,35,03/23/2026,false
350,652 Walter Wells Apt. 085,SAN FRANCISCO,31943,single family,sale,2.0,4.0,652 sqft,"$2,229,940",2008.0,46,07/24/2024,true
351,69408 William Gardens,san francisco,64269,Town House,for rent,,,440,2900.42,1982.0,18,2025-03-29,False
352,20063 Adam Track Suite 576,san diego,86462,Condo,For Sale,-1.0,3.9,3516 sqft,773957.9,2023.0,25,30-09-2024,false
353,001 Catherine Terrace,ANAHEIM,93626,condo,RENT,-1.0,0.0,4523,"$1,520.88",2030.0,46,2026-02-02,False
354,0247 Howard Hills Suite 379,BAKERSFIELD,38565,TOWNHOUSE,for rent,1.0,2.7,2510,"$1,421.41",,10,09/20/2024,True
355,49451 Perez Road Suite 273,Bakersfield,42348,Condominium,Rental,3.0,,1775,"$6,983.40",1909.0,13,20-10-2025,False
356,5024 Robert Creek Apt. 528,san jose,08516,Single Family,SALE,6.0,0.0,1435 sqft,"$1,323,779.14",1967.0,6,22-03-2026,False
357,,ANAHEIM,07107,Single Family,for sale,-1.0,,2420 sq ft,961187.46,2030.0,32,01-02-2026,false
358,63605 Tracy Lakes,oakland,00609,TOWNHOUSE,For Sale,,0.0,1028,"$2,432,403",,46,09/17/2024,false
359,8807 Brittany Parkways Apt. 495,SF,36397,Single Family,Rent,-1.0,0.0,,"$6,811",2030.0,39,08-03-2026,0
360,0766 Joshua Lane,Fresno,71210,Single-Family,RENTAL,0.0,1.9,2684,"$7,949",1923.0,18,2026-03-09,True
361,4724 David Court Suite 366,los angeles,63542,CONDO,for sale,6.0,3.9,1266,748021.7,1850.0,40,13-12-2024,1
362,427 Gonzalez Harbors,SF,15729,townhouse,SALE,4.0,1.9,1422 sqft,"$1,965,403",1922.0,22,22-01-2026,True
363,,SAN DIEGO,88797,condo,For Rent,2.0,3.1,4846,7692.11,1850.0,27,10/21/2025,True
364,20518 Christensen Crossing Apt. 269,Oakland,99522,Condo,For Sale,6.0,3.0,3214,"$1,437,742",1952.0,3,2024-10-25,False
365,7539 Hernandez Isle,san diego,96191,Town House,for rent,1.0,2.9,2541,"$6,250",1933.0,16,04/11/2025,False
366,8450 Michael Passage,anaheim,62123,CONDO,for rent,-1.0,0.0,4981,"$4,718.48",1964.0,40,11/06/2024,false
367,85176 Kevin Stravenue,Bakersfield,37583,Studio,RENT,3.0,4.0,3051,2155.45,,45,06/09/2025,True
368,102 Chris Estates Suite 695,san francisco,43189,Townhouse,rent,0.0,2.5,1785 sq ft,"$4,735",1945.0,41,04/20/2026,False
369,09183 Jennifer Fork Suite 489,Fresno,02064,Studio,For Rent,,1.2,4688 sq ft,"$1,955",1960.0,20,16-10-2024,True
370,367 Hernandez Loop,SACRAMENTO,32752,TOWNHOUSE,SALE,,0.0,649 sqft,1361243.4,1850.0,21,2026-05-18,False
371,44630 Cynthia Tunnel Apt. 373,san jose,99765,Single-Family,For Rent,-1.0,0.0,3644 sqft,"$4,088.76",1976.0,46,2025-07-16,False
372,05807 Lisa Station Suite 924,San Jose,53105,Condo,SALE,5.0,,,"$1,840,070",2030.0,42,2025-09-22,False
373,25866 Johnson Stream Suite 669,Anaheim,76295,Single-Family,Rental,,0.0,4482,5028.08,1936.0,6,2025-01-30,True
374,4764 Thomas Green Suite 294,ANAHEIM,73440,Condo,Rental,1.0,1.6,4787 sqft,"$2,852.94",1850.0,47,2025-04-07,False
375,122 Alicia Flats,SAN FRANCISCO,31956,townhouse,For Rent,,1.8,1694 sq ft,"$7,021",1923.0,50,10/09/2024,false
376,452 Donald Track,LOS ANGELES,74739,townhouse,for rent,-1.0,3.5,681 sqft,"$7,210.09",1970.0,48,2025-06-26,True
377,0614 Hernandez Lane Apt. 634,SACRAMENTO,62178,studio,Rental,-1.0,1.6,1356,7268.31,2030.0,11,04/12/2026,true
378,78511 Dakota Fork Apt. 332,Long Beach,44366,multi-family,For Sale,0.0,,,1908299.72,2020.0,12,12-08-2025,True
379,09316 Antonio Forest Apt. 026,ANAHEIM,47863,CONDO,RENT,4.0,,,2784.8,1925.0,7,10/23/2024,False
380,5628 Ali Divide Suite 133,SAN JOSE,86426,condo,Rental,1.0,0.0,2890,"$3,188",1953.0,41,12/10/2025,True
381,16279 Mullins Vista Apt. 415,FRESNO,88818,CONDO,RENTAL,,,3604,"$6,533.42",2030.0,8,03/23/2025,True
382,877 Rodriguez Rapids,sf,65103,multi-family,for rent,,3.6,2363 sqft,"$1,627",,18,2026-02-28,False
383,3462 Burns Port,SF,31632,Condo,For Rent,5.0,1.4,1139 sq ft,"$6,987",,7,16-11-2024,False
384,0037 Wong Mall Apt. 176,sacramento,83060,STUDIO,for sale,0.0,3.6,4308,"$2,988,379.51",1930.0,19,27-08-2024,1
385,9214 Russell Isle Apt. 486,OAKLAND,23209,Condominium,For Sale,3.0,0.0,4614 sqft,1367405.24,2016.0,13,2024-11-12,False
386,68810 Vicki Pass,SAN JOSE,34525,condo,RENT,0.0,,2743,"$3,535",1850.0,19,05/12/2026,False
387,05120 Richmond Junctions,SF,98147,SINGLE FAMILY,rent,3.0,0.0,3651,1320.67,1934.0,50,01/10/2026,True
388,,Bakersfield,80081,condo,For Sale,1.0,3.9,1527,710619.79,1966.0,9,20-02-2025,False
389,586 Brock Crescent Apt. 461,FRESNO,34782,townhouse,For Rent,3.0,1.6,4549 sqft,"$7,956",,25,2025-07-05,true
390,83187 Bauer Squares,Anaheim,14402,Single Family,Rental,5.0,0.0,3945 sq ft,1964.42,2030.0,14,23-02-2025,false
391,5904 Mckinney Inlet Suite 751,los angeles,56621,Studio,For Sale,,0.0,1478,"$2,514,374",,49,23-09-2024,1
392,01525 Bryan Wall,Fresno,02233,MULTI FAMILY,SALE,-1.0,0.0,4106,2457204.5,1905.0,38,23-09-2025,True
393,221 Christopher Port Suite 682,sacramento,63107,SINGLE FAMILY,for sale,3.0,,2028 sqft,"$1,329,348",1850.0,44,2024-10-17,False
394,527 Natalie Mountains Suite 560,fresno,94625,SINGLE FAMILY,Rent,,1.3,2716 sqft,2769.7,1981.0,23,12/23/2025,True
395,93686 Robinson Mill Apt. 954,SAN DIEGO,94529,CONDO,Rental,4.0,,2179,2582.63,1850.0,49,2024-10-06,True
396,6771 White Divide Suite 716,san francisco,74931,Condominium,Rental,,3.3,3589,7687.42,1929.0,1,05/29/2025,False
397,8313 Adkins Mountain Suite 793,la,70642,Condominium,sale,0.0,1.0,4974 sq ft,906723.26,2030.0,47,11/22/2024,1
398,9479 David Stream Apt. 963,san diego,79987,CONDO,rent,6.0,1.8,2741,"$5,682.79",2030.0,6,2025-01-26,False
399,48481 Meyer Mews,ANAHEIM,21101,Single-Family,RENT,,,3717,7022.18,1914.0,32,2024-11-25,false
400,92209 Jones Pine,sf,70342,Condo,for sale,4.0,2.4,3639 sq ft,"$458,786.91",1970.0,50,2025-09-22,true
401,902 Tiffany Pine,Sacramento,47500,MULTI FAMILY,rent,-1.0,1.0,3520 sq ft,4550.84,1850.0,43,06/21/2026,1
402,,SAN DIEGO,17422,condo,Rental,-1.0,2.3,4118 sqft,4104.16,1996.0,24,22-12-2025,true
403,9294 Alvarez Hill Apt. 673,LONG BEACH,25038,Single-Family,Rent,5.0,2.1,4933,1722.77,1850.0,3,2026-02-04,False
404,32902 Taylor Stravenue,SAN DIEGO,27766,Townhouse,rent,-1.0,2.2,2157 sqft,6974.7,1850.0,48,12-08-2024,0
405,42097 Armstrong Plains,Fresno,27712,multi-family,Rental,1.0,,,"$3,202",1951.0,11,11/12/2024,1
406,1310 Hayes Pass Suite 258,Fresno,49157,TOWNHOUSE,rent,-1.0,0.0,,"$4,545.93",2012.0,12,10/15/2024,False
407,7631 Craig Fork,Long Beach,35014,Single-Family,rent,0.0,2.0,3374 sqft,6007.09,,26,12-10-2024,false
408,02145 Kristin Keys,Sacramento,20578,CONDO,Rent,2.0,,1968,"$6,880.26",,15,2025-05-28,0
409,21965 Rebecca Estate,SACRAMENTO,66489,Studio,sale,6.0,2.0,2352 sqft,"$1,344,584.79",1850.0,25,02/08/2026,True
410,0103 Debra Rest,Sacramento,71846,condo,For Sale,4.0,1.8,4077 sq ft,"$649,514",1850.0,9,2025-04-04,False
411,3401 Deanna Stream Apt. 529,LONG BEACH,95761,Multi-Family,for rent,5.0,1.3,4606,1915.47,2023.0,36,10/17/2025,1
412,715 Steele Overpass,BAKERSFIELD,03251,condo,Sale,0.0,2.3,3368 sqft,2134516.89,1918.0,12,12-02-2025,false
413,7026 Julie Gateway,SAN DIEGO,25596,Single-Family,Sale,,0.0,4716,351959.6,2030.0,23,2024-08-04,1
414,40683 Pitts Spur,SACRAMENTO,66562,Condo,Rental,2.0,,3160,"$6,769.95",2030.0,32,04-08-2024,0
415,8361 Kirk Brooks Suite 902,Long Beach,49990,Multi-Family,For Rent,3.0,1.3,,"$2,394",1959.0,23,11/07/2024,True
416,,BAKERSFIELD,77638,Single Family,Sale,4.0,,4825 sqft,1120772.34,,20,19-06-2026,True
417,65806 Davis Lock,ANAHEIM,37998,SINGLE FAMILY,sale,-1.0,1.5,4034,2156810.12,1905.0,40,2026-06-14,True
418,9626 Davis Road Suite 527,san francisco,38054,SINGLE FAMILY,RENT,1.0,2.1,2447,"$1,482.75",1914.0,2,26-04-2025,0
419,807 Daniel Extension Apt. 250,sf,11621,condo,Rent,,1.3,4953,4413.08,,9,2024-11-25,True
420,6286 Evans Spurs,LONG BEACH,71417,TOWNHOUSE,For Rent,5.0,,474 sq ft,"$5,249.77",1973.0,49,12/20/2024,true
421,891 Walker Land,los angeles,41676,MULTI FAMILY,For Sale,,,,2213202.03,2030.0,14,06-10-2024,False
422,97239 Kenneth Shoal Apt. 157,SAN DIEGO,29171,Town House,Rent,-1.0,1.1,,1386.58,,28,2025-09-01,true
423,40647 Shepard Rapids,SACRAMENTO,55985,TOWNHOUSE,sale,1.0,0.0,1291,"$2,641,433",,27,03/15/2026,False
424,6155 Aaron View Apt. 094,SACRAMENTO,90089,Multi-Family,for rent,5.0,3.4,3427,"$3,878",1913.0,22,2026-02-10,0
425,768 Joseph Trail,San Diego,12610,studio,For Sale,6.0,,3135 sqft,393540.49,2030.0,14,2025-03-29,False
426,3388 Sanchez Isle,SACRAMENTO,32361,townhouse,Sale,4.0,2.8,1830 sqft,"$1,968,253",,27,2026-04-05,1
427,23770 James Fort,ANAHEIM,89346,STUDIO,RENTAL,5.0,0.0,2494,7179.57,2030.0,48,08/20/2024,1
428,53526 Hill Islands,fresno,64132,townhouse,Rental,4.0,2.2,,"$5,384.76",2030.0,44,2025-06-16,False
429,63676 Jacob Squares,Bakersfield,37081,Single-Family,for rent,3.0,0.0,2488,7135.45,1850.0,5,12/05/2024,True
430,9636 Christopher Vista Suite 925,Los Angeles,73736,single family,for rent,6.0,0.0,4105 sq ft,"$2,153",1850.0,25,02/21/2026,true
431,915 Grace Causeway,long beach,29822,Single Family,Sale,-1.0,0.0,,"$981,576",1999.0,15,2026-03-16,True
432,333 Jordan Falls Apt. 866,Long Beach,13401,multi-family,Rent,,,1323 sqft,"$3,229.71",2017.0,35,2025-10-14,False
433,25804 James Corners Apt. 402,oakland,94117,Townhouse,for rent,-1.0,1.7,4741,"$6,536",1935.0,17,04/09/2026,True
434,207 Kim Pines Apt. 602,los angeles,61484,Multi-Family,SALE,-1.0,1.6,3923,"$506,801.73",1972.0,41,02-12-2024,0
435,63652 Howell Isle Suite 866,ANAHEIM,02387,Town House,SALE,-1.0,0.0,,980839.99,,40,15-06-2026,false
436,721 Leonard Glen Suite 622,SAN FRANCISCO,30870,SINGLE FAMILY,Rent,0.0,,2523 sqft,"$3,769.27",,45,02-06-2026,False
437,,San Francisco,20172,Single-Family,RENTAL,1.0,2.3,849 sqft,1873.95,2030.0,26,05-02-2025,0
438,792 Charles Overpass,sf,72640,SINGLE FAMILY,Sale,,3.1,3404 sqft,"$2,711,231.39",2030.0,27,01-09-2025,True
439,122 Aguilar Meadow,LONG BEACH,83256,townhouse,RENTAL,-1.0,3.2,,6355.28,1850.0,41,09/11/2024,1
440,11693 Henry Common,san francisco,29022,townhouse,SALE,-1.0,3.8,2556 sq ft,"$987,529",2030.0,37,2026-05-20,False
441,57681 Bennett Roads Suite 290,fresno,86633,STUDIO,for rent,1.0,,1770,6677.92,2024.0,19,2026-04-22,1
442,69844 Jackson Bridge Apt. 517,Oakland,99128,Studio,for sale,6.0,,,1855950.77,1922.0,48,05/17/2025,false
443,346 Young Mission,SAN JOSE,02755,CONDO,For Sale,0.0,1.7,,"$1,249,428.60",1953.0,3,2025-01-20,False
444,784 Jessica Radial Suite 103,oakland,10173,Multi-Family,For Rent,-1.0,0.0,1876,2735.0,1931.0,26,02-06-2026,True
445,3514 Simmons Cliffs,FRESNO,07775,Single Family,Rental,,0.0,,1390.36,1960.0,21,12/20/2025,1
446,10822 Judith Ridges,san jose,48272,STUDIO,rent,1.0,3.8,1355,"$6,994",,28,2026-06-17,false
447,64089 Howard Viaduct Apt. 679,Fresno,17075,Condominium,RENT,-1.0,3.2,3756,2740.96,,49,12/28/2024,true
448,568 Anderson Shoals Apt. 135,san francisco,17056,townhouse,Sale,-1.0,2.7,3379,1290956.84,1850.0,50,02/20/2025,false
449,1729 Elizabeth Parkway,los angeles,12942,Studio,RENT,3.0,0.0,,"$5,676.49",1850.0,31,31-12-2025,False
450,677 Mitchell Creek Suite 108,San Francisco,62194,Condo,For Sale,,2.8,3174,2488833.48,1850.0,48,2025-07-23,True
451,78978 Jackson Junctions,los angeles,29085,Single-Family,for sale,-1.0,1.5,2928 sqft,"$2,815,081",1850.0,8,03-07-2025,true
452,3945 Stevens Vista Apt. 711,San Francisco,40181,SINGLE FAMILY,For Sale,,,,1185763.25,2030.0,49,2024-08-06,False
453,2838 Anthony Grove,Oakland,87218,Multi-Family,For Sale,-1.0,1.7,,1113053.31,1928.0,23,2024-12-31,True
454,694 Lisa Path,fresno,89575,Townhouse,Rent,,2.4,2170 sqft,3400.2,,13,11/30/2025,True
455,05035 Scott Freeway,San Jose,92322,MULTI FAMILY,rent,,1.1,2676 sq ft,"$3,585",2014.0,17,06/16/2026,1
456,02167 Donald Corner Suite 633,los angeles,99348,MULTI FAMILY,SALE,3.0,3.1,497 sq ft,"$2,455,369.83",1951.0,10,01/13/2025,true
457,531 Lonnie Green Suite 622,Oakland,94044,Single-Family,Rent,,3.8,3076,2767.73,1943.0,12,09/14/2024,True
458,2758 Holly Rue Apt. 996,FRESNO,06125,Single Family,Rent,-1.0,,3254 sqft,2892.97,1850.0,11,11/16/2025,1
459,202 Carlos Cliffs,san francisco,73831,TOWNHOUSE,Rental,-1.0,0.0,2950,7541.48,2030.0,17,17-07-2024,false
460,074 Mary Ford Apt. 990,oakland,58152,Town House,SALE,1.0,0.0,2456,2805825.61,1983.0,17,2025-06-27,True
461,769 Stephanie Lakes Suite 350,sf,46704,Townhouse,Sale,2.0,3.4,576,1824748.28,2015.0,38,28-08-2024,True
462,468 Ross Junctions,BAKERSFIELD,20386,Condominium,RENTAL,,1.0,2390 sqft,7558.93,2030.0,10,30-06-2025,1
463,331 Kevin Throughway,SAN JOSE,25502,townhouse,rent,-1.0,1.7,1852 sq ft,7058.78,2013.0,46,2025-04-08,False
464,76961 Diana Ports,SF,66867,Townhouse,RENT,5.0,,416,4914.88,,43,2025-08-14,False
465,,Sacramento,69812,Single Family,For Sale,0.0,2.3,1276 sqft,1571093.19,1951.0,13,08-10-2025,0
466,,OAKLAND,57603,condo,sale,,,3634,"$2,969,371.50",,7,07/28/2025,0
467,521 Henson Loaf,Fresno,19888,Multi-Family,For Sale,-1.0,0.0,2978,370204.38,,30,03/02/2025,true
468,96369 Christine Village Suite 669,la,25340,studio,Sale,,2.4,772 sq ft,734599.07,2030.0,38,2026-01-25,false
469,992 Michelle Road,LONG BEACH,65138,Condo,for sale,5.0,1.2,,"$2,885,092.58",,24,07/18/2025,1
470,31894 Lee Landing,anaheim,44542,Condominium,RENTAL,4.0,0.0,823,"$7,191.61",1927.0,3,2024-12-30,False
471,165 Jimenez Stravenue Apt. 002,FRESNO,96855,Multi-Family,For Sale,0.0,,2164 sqft,2010957.26,1850.0,18,2024-12-13,True
472,366 Romero Ways Suite 982,Oakland,33808,Condo,sale,,0.0,2494,1937907.28,1950.0,41,2026-05-18,False
473,175 Matthew Street,oakland,38231,condo,for sale,-1.0,0.0,833,1234368.04,2030.0,30,2026-03-19,True
474,1034 Harold Forges Suite 795,FRESNO,31372,Multi-Family,Rent,,2.5,1865,1612.08,1923.0,50,10-10-2025,true
475,87548 Brian Cove Apt. 908,sf,53028,TOWNHOUSE,RENT,-1.0,2.4,2201 sq ft,1780.89,,20,06/11/2025,True
476,920 Martinez Stravenue,Fresno,01945,SINGLE FAMILY,RENTAL,,0.0,3944,5529.63,,16,01/18/2026,True
477,11082 Mcdonald Vista,sf,52453,single family,Sale,,2.3,,1448868.06,1940.0,31,2024-12-10,true
478,101 Kevin Cove Apt. 640,LOS ANGELES,98238,Townhouse,For Rent,-1.0,0.0,,"$1,916.68",1850.0,35,07/15/2024,0
479,623 Bethany Prairie Apt. 286,Oakland,32892,TOWNHOUSE,sale,,2.0,759,2478328.4,2030.0,6,17-08-2024,True
480,40790 Little Knolls,san francisco,08069,Town House,rent,3.0,1.8,4214 sq ft,"$6,349.19",2022.0,27,05/30/2025,True
481,929 Donovan Garden,los angeles,72064,STUDIO,sale,-1.0,0.0,4404,2567378.43,2030.0,35,02/04/2026,False
482,140 David Cliffs,Sacramento,93599,Single-Family,RENTAL,-1.0,1.8,520 sqft,3245.63,1922.0,22,2024-10-23,True
483,887 Marissa Mountain,ANAHEIM,55527,studio,SALE,6.0,,3628,2023058.23,1850.0,19,2025-01-16,1
484,9894 Courtney Stream Suite 702,sf,50721,CONDO,rent,1.0,2.5,2717,5344.37,1913.0,13,01-01-2026,True
485,2508 Calderon Ville,SAN JOSE,01016,STUDIO,SALE,1.0,1.8,3731 sqft,1047500.18,2030.0,46,15-05-2025,0
486,17641 Catherine Ford Suite 109,SF,06752,studio,RENTAL,-1.0,1.5,2011,1549.97,1974.0,31,08/13/2024,0
487,81593 Christopher Field,SAN JOSE,55775,Multi-Family,sale,5.0,2.5,3551,"$1,081,359.45",2024.0,2,25-07-2025,false
488,070 Susan Crossing,sf,11640,Single-Family,Rental,3.0,2.6,4519,"$5,938",1948.0,9,04/06/2026,False
489,5689 Warren Fords,LONG BEACH,10218,townhouse,for sale,,0.0,1771,2095305.8,,50,2025-08-12,True
490,09031 Richardson Underpass,long beach,88112,MULTI FAMILY,for rent,1.0,,1541,4980.85,1906.0,33,07/24/2024,False
491,55664 Mckinney Walk Suite 434,Los Angeles,02801,TOWNHOUSE,rent,,4.0,2370,"$2,040.74",1850.0,2,19-02-2025,1
492,7369 Kelly Coves Suite 279,Oakland,68821,SINGLE FAMILY,SALE,4.0,0.0,,"$1,464,650.21",,29,2025-08-11,1
493,0860 Brown Creek,los angeles,17983,Condominium,For Rent,5.0,3.6,3837 sqft,5842.94,1929.0,31,05-03-2025,1
494,14388 Malone Summit Apt. 340,Fresno,51318,TOWNHOUSE,RENT,6.0,4.0,4873,"$3,474",1850.0,5,03/28/2025,True
495,8583 Roy Summit Suite 028,long beach,51915,Studio,Rent,-1.0,2.7,4026,"$7,809.23",1959.0,26,13-10-2025,False
496,425 Carlson Via,san francisco,93364,CONDO,RENTAL,1.0,,1165 sq ft,"$7,546",2030.0,36,07-06-2026,True
497,243 Perez Oval,Anaheim,19836,Multi-Family,For Rent,0.0,0.0,4690,"$6,088",2014.0,25,2025-03-22,True
498,538 Megan Valleys,fresno,13789,Single Family,RENTAL,1.0,0.0,,6754.59,1850.0,16,10/04/2025,false
499,078 Steven Plains Suite 530,Anaheim,83732,Condo,Rent,-1.0,3.6,,1963.25,,14,06-09-2025,False
500,764 Daniel Place Apt. 204,SAN DIEGO,92536,single family,SALE,5.0,0.0,,"$1,331,722",2030.0,8,09-05-2025,True
