transaction_id,property_id,agent_id,client_id,transaction_type,status,list_price,sale_price,commission_earned,close_date,days_on_market
267,7,28,268,SALE,close,"$551,320.50",3080735.74,,2025-06-02,
268,276,47,201,PURCHASE,PENDING,1569561.86,1302134.03,"$26,474.32",28-10-2024,80.0
269,149,44,67,Lease,ACTIVE,"$5,564.99","$939,486.30","$54,098.96",11/22/2025,
270,303,17,259,SALE,pending,"$6,738.24",1865411.56,,2025-02-09,
271,295,3,274,SALE,CANCELLED,4725.5,856108.63,"$40,842.15",01/21/2025,
272,213,6,286,sale,Closed,604306.33,466390.74,11411.89,07/17/2025,
273,196,41,20,Sale,canceled,"$3,964",3278695.76,,12/03/2024,
274,185,17,287,Lease,Active,"$1,279,384.52",1359068.04,"$32,291.11",2025-01-19,0.0
275,220,29,374,rental,Cancelled,2039366.4,1690375.31,,01-01-2025,
276,410,18,343,LEASE,canceled,"$649,514",1344391.87,,09/10/2024,-5.0
277,473,11,374,sale,cancelled,1234368.04,"$1,826,141.74",61828.07,05/20/2025,365.0
278,445,21,95,PURCHASE,CANCELLED,1390.36,1304651.4,-31632.6,08/14/2025,251.0
279,370,9,155,LEASE,Cancelled,1361243.4,943521.33,"$24,522.65",2025-09-14,
280,243,10,41,LEASE,pending,6615.45,2177914.93,"$66,888.53",10/01/2025,0.0
281,242,6,80,Lease,Pending,3849.95,2311609.84,78989.31,23-12-2024,
282,283,27,48,SALE,Pending,2536863.24,"$852,394.02",21135.37,12/26/2025,86.0
283,113,20,53,rental,canceled,"$7,551",1750919.17,76615.94,2026-03-22,
284,32,18,90,Rental,CLOSED,5993.99,1484361.58,,2026-06-29,-5.0
285,80,10,201,LEASE,Closed,2271017.21,2801268.62,,11-08-2024,151.0
286,30,24,391,SALE,WITHDRAWN,"$2,058,503.52",2558511.33,114681.22,2025-06-05,
287,133,50,112,rental,ACTIVE,"$1,885.30",3290940.44,,07/24/2025,207.0
288,379,9,122,Purchase,Pending,2784.8,"$1,595,832.16",,11/30/2024,174.0
289,286,17,140,PURCHASE,CLOSED,"$724,980.82",2175769.82,77582.58,05-09-2025,112.0
290,334,20,276,RENTAL,close,"$6,599",2708094.73,"$114,414.83",28-09-2024,335.0
291,196,8,219,Lease,ACTIVE,"$3,964",1954443.25,89071.66,2025-02-01,-5.0
292,481,15,395,rental,Withdrawn,2567378.43,2562646.96,"$120,536.16",2026-05-31,194.0
293,149,13,102,lease,WITHDRAWN,"$5,564.99",2349373.43,,08/07/2024,0.0
294,448,49,286,PURCHASE,close,1290956.84,1528522.22,"$44,985.44",23-09-2025,-5.0
295,125,16,99,Rental,Cancelled,"$6,232.72",2418412.75,92082.32,01/19/2026,362.0
296,421,7,176,Purchase,WITHDRAWN,2213202.03,1282943.47,29645.46,12/12/2024,0.0
297,204,1,203,lease,PENDING,2855259.7,3055888.3,"$138,196.44",03-04-2026,0.0
298,118,41,149,Lease,Withdrawn,"$495,760",1419768.69,58205.85,08/30/2025,332.0
299,363,40,236,Lease,closed,7692.11,2339075.9,,2025-11-02,0.0
300,175,12,382,Lease,WITHDRAWN,"$2,218,869.30",3104467.06,,07/09/2024,-5.0
301,68,2,29,Sale,canceled,"$2,018,193","$994,216.53",40128.24,08/28/2024,-5.0
302,151,27,312,lease,Pending,"$1,321,553","$1,188,185.52","$39,188.10",28-04-2026,
303,433,26,24,Rental,canceled,"$6,536",2577582.2,84299.41,2025-07-02,311.0
304,117,9,235,Purchase,closed,1427276.39,984030.14,,08-02-2025,18.0
305,47,38,125,Purchase,WITHDRAWN,1560571.8,820391.13,38687.41,01-07-2026,0.0
306,253,45,149,rental,Pending,"$1,804,858.34",597680.76,32665.94,10/22/2026,91.0
307,405,7,156,lease,ACTIVE,"$3,202",2378384.04,"$88,984.84",05/26/2026,-5.0
308,419,26,150,sale,CANCELLED,4413.08,"$1,018,653.35","$30,178.66",2025-08-13,65.0
309,469,42,353,Rental,Closed,"$2,885,092.58",521262.82,21112.92,12-12-2025,0.0
310,184,27,347,sale,WITHDRAWN,"$6,972",2637312.52,124046.57,2025-11-30,11.0
311,241,47,381,Lease,CANCELLED,1005108.53,223469.8,10502.31,06/27/2026,
312,467,44,79,PURCHASE,Closed,370204.38,2913665.5,,29-01-2026,161.0
313,374,14,258,RENTAL,Closed,"$2,852.94",1659042.32,81873.37,01/26/2026,0.0
314,353,9,358,RENTAL,ACTIVE,"$1,520.88",2635687.04,,18-08-2024,0.0
315,404,32,220,Purchase,cancelled,6974.7,950651.83,"$22,208.85",07/09/2024,231.0
316,367,5,156,Rental,WITHDRAWN,2155.45,3041082.42,,22-07-2025,0.0
317,25,12,123,Purchase,cancelled,"$798,590",1272706.08,32506.62,2027-06-24,329.0
318,400,5,367,PURCHASE,CANCELLED,"$458,786.91",1190871.29,"$39,664.30",12/24/2024,81.0
319,405,17,113,Rental,Active,"$3,202",611161.4,,2026-04-22,0.0
320,87,26,217,LEASE,cancelled,"$1,309,397.63",709597.14,22409.12,2025-12-28,327.0
321,52,32,268,Sale,canceled,6728.04,814068.74,31817.75,12/17/2024,332.0
322,401,37,101,Lease,CLOSED,4550.84,"$2,754,866.14",,2025-10-06,275.0
323,429,22,296,Rental,Pending,7135.45,2378882.92,,2025-05-17,0.0
324,246,4,165,Purchase,canceled,"$851,905","$2,579,648.60",153658.09,2025-07-12,-5.0
325,444,45,164,Rental,Pending,2735.0,218874.06,5510.29,13-02-2025,-5.0
326,374,29,271,RENTAL,Active,"$2,852.94",1883391.81,"$108,868.08",2025-06-23,
327,221,25,172,lease,ACTIVE,"$6,297",1463899.57,,31-01-2026,211.0
328,90,6,274,SALE,cancelled,"$2,644",1705709.84,"$97,581.55",2026-07-28,0.0
329,260,28,10,SALE,CANCELLED,"$1,843","$1,490,138.53",88171.32,2024-09-13,0.0
330,494,40,275,SALE,PENDING,"$3,474",2199106.02,78755.8,12-02-2025,-5.0
331,107,2,300,sale,close,"$1,750.04",2371363.29,"$125,981.40",02/07/2026,0.0
332,181,28,168,Rental,canceled,"$5,248",3043511.68,"$179,391.79",2026-04-05,201.0
333,450,12,87,Sale,ACTIVE,2488833.48,1917697.98,52226.27,19-06-2025,
334,200,13,56,PURCHASE,Withdrawn,"$1,634.14","$3,461,400.74","$146,442.74",05/20/2026,98.0
335,489,29,307,sale,Active,2095305.8,477900.72,13145.76,2025-08-06,362.0
336,310,6,293,PURCHASE,cancelled,"$887,515.66",3473185.89,133611.3,2025-02-03,93.0
337,185,9,280,PURCHASE,ACTIVE,"$1,279,384.52",1615174.34,80793.61,08/05/2024,181.0
338,85,13,310,SALE,CANCELLED,"$2,395.50","$896,584.45","$37,984.66",2026-02-06,
339,301,14,359,rental,pending,"$2,724,577.73",1571603.51,,2025-10-11,
340,349,4,284,Lease,Cancelled,"$1,450,405",3070878.25,66863.11,2025-09-14,0.0
341,236,11,125,Sale,Active,"$3,364","$232,501.77",,09/21/2024,109.0
342,351,39,118,rental,Pending,2900.42,"$1,010,052.48",,03/05/2026,
343,111,24,100,lease,CLOSED,"$3,729",1110795.19,"$57,516.05",01/29/2026,144.0
344,5,19,114,Sale,Active,"$5,556",3307695.85,"$158,502.95",26-05-2026,197.0
345,486,6,212,lease,close,1549.97,"$2,924,029.22",92624.68,10/18/2025,-5.0
346,447,38,392,rental,Withdrawn,2740.96,"$2,642,483.23",149088.13,05-01-2025,
347,307,9,229,Purchase,Pending,1338126.45,"$3,183,076.36",167138.59,09/06/2024,35.0
348,292,32,312,RENTAL,canceled,1221.82,"$2,750,023.17",95469.52,2025-07-15,-5.0
349,66,49,112,Purchase,pending,"$7,358.17",2644894.96,104748.5,12/19/2024,350.0
350,370,23,19,sale,CLOSED,1361243.4,2862074.73,149933.37,06/20/2025,89.0
351,451,40,243,Lease,canceled,"$2,815,081","$3,217,688.78",114451.67,06/26/2025,362.0
352,242,15,102,SALE,CANCELLED,3849.95,1259699.23,36598.06,09/09/2025,-5.0
353,13,35,68,Sale,Closed,"$1,796,543",330043.74,12916.52,20-01-2027,144.0
354,372,19,349,Rental,cancelled,"$1,840,070",710808.9,"$28,798.63",21-12-2024,362.0
355,393,50,393,Purchase,Active,"$1,329,348","$369,716.78",-17693.75,15-09-2024,0.0
356,49,1,231,Purchase,CLOSED,3210.84,518868.21,,2024-11-18,0.0
357,65,27,181,Lease,PENDING,"$3,932.19",2746364.67,-125526.45,31-03-2025,178.0
358,21,24,3,SALE,closed,1425886.6,"$3,209,839.40","$174,721.53",01/21/2025,0.0
359,390,48,41,PURCHASE,close,1964.42,1978744.87,85104.2,03/04/2026,166.0
360,295,48,167,PURCHASE,Withdrawn,4725.5,1182257.28,"$29,694.56",31-05-2026,-5.0
361,482,33,387,Sale,canceled,3245.63,"$2,162,413.44",,2024-07-31,-5.0
362,323,29,171,RENTAL,Withdrawn,"$1,909,117.03",2112689.94,"$86,793.85",10-10-2024,111.0
363,324,4,367,lease,CLOSED,"$4,685.01",3220591.33,137264.22,08/12/2024,-5.0
364,51,18,303,SALE,pending,2983.36,744976.84,-41278.31,2025-12-07,0.0
365,74,6,172,Lease,Cancelled,6019.7,1616533.81,82966.77,02/05/2025,-5.0
366,126,7,80,lease,CLOSED,"$2,986,969.84",1971480.19,,04/12/2026,-5.0
367,302,34,74,RENTAL,canceled,783519.95,1918812.68,-102433.01,2025-01-23,89.0
368,144,15,355,Rental,Active,"$894,495",2930744.97,149249.69,08/12/2025,-5.0
369,325,29,158,rental,active,"$1,566","$2,384,262.53",56175.01,2025-05-15,-5.0
370,471,9,266,PURCHASE,Cancelled,2010957.26,1682522.97,"$83,199.71",10/16/2025,83.0
371,35,6,151,Sale,cancelled,"$4,994.40",3244078.44,126033.98,02/27/2026,
372,92,8,60,Lease,Cancelled,3638.12,"$1,592,555.82",,2024-07-06,269.0
373,252,9,206,RENTAL,WITHDRAWN,"$6,918.13",1196523.05,"$27,122.40",2024-08-26,-5.0
374,336,11,240,lease,canceled,7032.68,246686.93,"$12,223.72",2025-09-23,
375,12,7,284,lease,closed,1161920.74,"$587,402.00","$21,727.67",2025-04-22,0.0
376,464,45,39,RENTAL,close,4914.88,1903832.56,"$82,441.25",01/06/2025,355.0
377,77,13,90,Lease,Withdrawn,"$1,240,879","$858,787.23",,11/03/2025,-5.0
378,114,17,11,LEASE,Pending,"$3,613.31",2252039.56,,03-01-2027,301.0
379,351,20,359,Sale,Closed,2900.42,"$1,130,564.85",63290.03,2025-01-02,52.0
380,217,20,51,PURCHASE,ACTIVE,1795.41,3119394.82,,2025-08-02,
381,246,39,257,sale,cancelled,"$851,905",2821917.57,143073.36,03/07/2026,0.0
382,80,3,268,rental,PENDING,2271017.21,"$2,095,603.82",46347.21,01-01-2027,271.0
383,402,8,110,LEASE,cancelled,4104.16,"$1,600,160.80",83037.18,03/18/2025,100.0
384,174,38,22,RENTAL,active,"$6,579","$2,715,964.69",,12/27/2025,178.0
385,73,48,197,RENTAL,cancelled,2139027.16,829416.53,,12/18/2025,28.0
386,491,33,354,lease,Pending,"$2,040.74","$966,695.74",52695.71,01/18/2025,-5.0
387,246,17,278,RENTAL,active,"$851,905",2166334.0,97606.08,10/23/2024,
388,319,22,100,SALE,WITHDRAWN,"$2,142,024",429652.78,,12/08/2024,-5.0
389,500,29,273,Lease,CLOSED,"$1,331,722",2851184.43,"$156,582.57",10/17/2024,-5.0
390,5,16,135,RENTAL,PENDING,"$5,556",867913.53,-37363.52,01/28/2025,
391,57,36,360,lease,Closed,2692663.56,2216773.94,,15-12-2024,297.0
392,11,7,90,lease,closed,3599.23,1407435.99,32309.87,16-10-2024,329.0
393,19,10,164,LEASE,cancelled,"$1,973,381",563577.9,32493.52,31-12-2025,-5.0
394,428,21,167,Rental,cancelled,"$5,384.76","$687,240.24",16965.58,2025-10-26,
395,468,26,119,lease,ACTIVE,734599.07,"$3,070,529.97",145569.37,10/19/2025,0.0
396,499,39,247,rental,PENDING,1963.25,"$3,112,383.41",62349.2,2024-09-19,0.0
397,2,1,214,SALE,PENDING,1422002.52,"$1,724,591.44",70317.66,2026-03-31,300.0
398,65,49,206,LEASE,Withdrawn,"$3,932.19",2552628.88,"$69,098.11",01/05/2026,0.0
399,309,43,64,Lease,CLOSED,2952.41,"$2,808,390.05",113894.31,29-12-2025,-5.0
400,205,13,306,Rental,canceled,1067525.49,418283.49,15321.89,13-06-2026,-5.0
401,41,32,27,sale,ACTIVE,3794.51,695605.76,36146.03,12/13/2025,0.0
402,209,13,245,RENTAL,closed,2958107.75,3058203.16,156990.93,2025-01-26,0.0
403,383,30,196,rental,canceled,"$6,987",974783.12,"$57,401.44",17-02-2026,
404,138,9,97,Rental,cancelled,"$1,900","$3,094,059.60",107390.9,12/17/2024,138.0
405,243,23,66,PURCHASE,close,6615.45,2560729.62,151310.47,2025-01-17,0.0
406,135,44,236,SALE,canceled,"$2,968,429","$2,173,415.52",78764.84,09-01-2026,-5.0
407,281,13,178,SALE,Pending,"$524,805","$2,240,439.00",,17-08-2024,196.0
408,219,43,204,Lease,Cancelled,2776187.54,1816563.65,70352.5,2025-09-21,13.0
409,428,26,209,Lease,active,"$5,384.76",1969047.21,"$75,086.64",05/20/2026,0.0
410,16,8,169,Rental,CLOSED,"$4,694","$473,319.22",18603.86,2026-03-17,320.0
411,227,30,132,lease,canceled,"$1,707,647","$2,810,907.00",137997.13,2025-10-30,219.0
412,166,8,88,rental,active,"$1,330,961.13",1694013.68,43939.1,09-06-2025,-5.0
413,172,8,214,Purchase,ACTIVE,773177.04,948021.86,"$22,745.26",20-10-2024,0.0
414,471,34,275,Rental,canceled,2010957.26,894012.44,47156.67,10/02/2024,-5.0
415,399,27,346,SALE,active,7022.18,2937959.61,154870.61,10/25/2024,23.0
416,308,35,78,sale,closed,1161657.38,2938668.67,90691.17,01/06/2026,-5.0
417,422,20,59,PURCHASE,Withdrawn,1386.58,2963134.03,"$88,449.15",15-07-2025,0.0
418,114,12,56,PURCHASE,Closed,"$3,613.31",1414028.94,52806.22,30-10-2024,0.0
419,169,50,163,Purchase,ACTIVE,"$4,716.95","$1,442,531.09",37772.12,2025-05-14,0.0
420,18,29,17,Sale,closed,"$3,896.16",2115846.93,75552.1,06-03-2026,344.0
421,489,35,303,Lease,CLOSED,2095305.8,899874.74,18183.56,29-03-2025,306.0
422,468,26,147,PURCHASE,CANCELLED,734599.07,2697362.12,90191.38,01/19/2025,
423,264,31,207,rental,Pending,5136.91,"$2,212,010.30","$70,762.25",11/14/2025,117.0
424,236,20,137,PURCHASE,WITHDRAWN,"$3,364",284815.24,16982.62,03/15/2025,-5.0
425,159,6,267,Sale,close,"$1,241","$1,453,293.83",,2026-06-20,0.0
426,486,27,365,Lease,PENDING,1549.97,"$2,801,230.76",,2026-03-25,
427,279,10,68,PURCHASE,canceled,"$6,311","$383,817.75",,09-04-2026,
428,481,21,329,RENTAL,PENDING,2567378.43,"$3,001,755.37",179923.27,12/06/2024,0.0
429,141,38,57,PURCHASE,CLOSED,"$6,111.71",1588963.0,77814.61,15-07-2025,51.0
430,471,37,289,rental,Pending,2010957.26,1197279.48,"$40,658.64",2025-05-02,231.0
431,171,48,250,LEASE,pending,"$7,246",3497552.45,130636.12,2026-01-16,136.0
432,429,44,217,rental,canceled,7135.45,"$2,317,048.89","$-50,670.68",2025-06-19,364.0
433,290,16,357,RENTAL,Closed,"$2,458,147.83",1009790.06,29485.14,2024-09-23,0.0
434,59,1,343,Purchase,canceled,2740714.33,1076114.63,"$61,135.84",23-02-2025,-5.0
435,378,42,125,SALE,active,1908299.72,1819012.0,67127.07,2026-05-05,
436,216,29,345,sale,Cancelled,7721.59,"$2,164,688.52","$58,472.56",23-06-2026,234.0
437,179,36,75,SALE,Cancelled,"$4,649.77",329792.37,"$16,527.06",2025-11-19,-5.0
438,48,25,374,lease,Pending,2797472.52,"$1,193,358.62","$45,799.16",10-06-2025,0.0
439,234,11,321,LEASE,close,1097830.37,1562670.59,83001.87,09/23/2024,277.0
440,32,34,178,Lease,Withdrawn,5993.99,"$1,077,316.39","$50,962.34",2024-07-13,116.0
441,151,48,336,rental,closed,"$1,321,553",881799.38,25207.06,2024-08-08,
442,99,22,148,RENTAL,ACTIVE,2937653.66,"$1,183,713.13",61219.45,04-08-2025,191.0
443,97,26,4,Lease,Withdrawn,"$7,731","$3,156,165.13",94190.93,21-10-2025,0.0
444,70,6,315,PURCHASE,active,"$6,469.88",2272569.47,"$110,641.10",27-04-2026,
445,406,37,105,Purchase,closed,"$4,545.93",1419488.7,,11/02/2024,
446,481,23,148,sale,ACTIVE,2567378.43,2979510.66,"$67,194.82",2025-09-18,0.0
447,87,2,64,SALE,CANCELLED,"$1,309,397.63","$595,971.81","$19,687.35",2026-02-24,-5.0
448,223,18,81,PURCHASE,canceled,2024402.15,2340410.02,,09/01/2025,277.0
449,226,36,65,Purchase,Active,2474187.4,1976635.39,86329.88,06-01-2026,0.0
450,348,17,284,Rental,Cancelled,2992.5,2626440.43,52809.88,2025-03-04,358.0
451,352,5,225,Purchase,CLOSED,773957.9,"$1,379,923.45",59627.26,08/14/2025,-5.0
452,29,15,113,RENTAL,Cancelled,1112337.72,2539715.45,101722.77,08/29/2025,322.0
453,342,13,191,Sale,PENDING,"$7,583.42","$1,001,739.78","$58,223.67",2025-05-04,0.0
454,169,24,265,Purchase,Withdrawn,"$4,716.95",2404525.3,"$-112,688.21",06/29/2025,0.0
455,403,12,316,sale,canceled,1722.77,3382154.2,-82727.52,19-01-2026,-5.0
456,65,40,117,RENTAL,Active,"$3,932.19","$2,632,545.65",61430.5,2025-06-18,-5.0
457,115,18,21,sale,cancelled,493038.49,"$1,873,675.89",62282.09,07/04/2024,-5.0
458,354,45,259,lease,Cancelled,"$1,421.41",702732.45,38159.27,30-09-2025,0.0
459,74,32,114,PURCHASE,Active,6019.7,"$2,222,386.59","$100,639.15",18-05-2026,
460,103,5,380,Lease,Closed,1534676.69,2832707.62,"$77,477.96",12/19/2024,
461,339,4,147,RENTAL,CANCELLED,682381.03,2550435.04,"$56,523.85",02/25/2026,-5.0
462,240,17,98,lease,CANCELLED,"$1,950,749",467161.32,"$19,951.02",05-03-2025,74.0
463,280,10,173,lease,CLOSED,"$4,020.58",3205418.25,"$87,251.08",2026-03-23,0.0
464,285,43,316,Lease,WITHDRAWN,"$7,440","$2,406,964.04","$77,857.15",12-11-2025,-5.0
465,231,30,12,rental,Pending,5242.84,"$1,087,317.77",,22-11-2025,0.0
466,202,32,146,Lease,Active,"$1,537,870.27",3067801.92,,06/09/2025,197.0
467,346,31,231,Lease,closed,5216.33,"$532,537.09",,13-03-2025,184.0
468,445,49,183,lease,Pending,1390.36,2442649.34,110927.9,2024-07-08,0.0
469,349,18,299,Rental,active,"$1,450,405",1660412.62,,2025-04-17,-5.0
470,313,17,310,LEASE,Closed,"$4,105.94",3165866.02,180829.29,2026-04-29,0.0
471,201,43,32,PURCHASE,CANCELLED,"$1,630,768.42","$3,480,298.98",104490.91,21-09-2025,0.0
472,484,12,125,LEASE,Cancelled,5344.37,900361.71,"$23,014.09",23-12-2024,-5.0
473,398,32,320,rental,Closed,"$5,682.79",861068.96,42746.1,2026-03-19,282.0
474,78,46,244,Purchase,pending,"$1,965,820",381763.76,,2025-09-21,-5.0
475,301,36,327,Lease,Active,"$2,724,577.73",2696757.74,96458.22,07-08-2024,
476,371,25,171,Lease,Active,"$4,088.76","$1,467,667.76",-36114.7,2026-05-28,0.0
477,279,10,336,Rental,Closed,"$6,311",1910444.02,,2025-09-06,0.0
478,250,48,48,PURCHASE,Withdrawn,"$1,336",1535668.15,"$34,108.78",20-05-2025,290.0
479,179,40,315,SALE,close,"$4,649.77","$2,591,464.15","$140,166.49",15-06-2025,242.0
480,91,41,272,PURCHASE,Withdrawn,"$1,662,490.24",1039456.4,56493.29,13-01-2025,
481,173,28,90,rental,Active,5275.59,"$1,952,892.56",113147.56,27-02-2026,
482,90,20,346,Sale,Active,"$2,644",428343.66,,01-12-2024,0.0
483,74,2,351,lease,Closed,6019.7,1257252.74,46905.91,16-05-2025,86.0
484,264,8,332,Lease,Closed,5136.91,3235981.71,73596.55,01/02/2025,0.0
485,21,29,40,SALE,canceled,1425886.6,2878685.53,"$159,399.81",09/16/2024,157.0
486,176,29,193,lease,Active,"$1,940,783.65",2374291.19,,01/16/2025,-5.0
487,224,1,61,RENTAL,cancelled,"$1,706.68","$1,002,418.97",43656.07,2026-10-29,-5.0
488,476,5,156,rental,CANCELLED,5529.63,"$2,109,651.59",100884.7,13-08-2025,-5.0
489,105,45,20,Sale,CLOSED,3517.64,1751733.36,"$52,695.42",2025-10-30,103.0
490,403,21,72,Sale,closed,1722.77,2240529.86,62561.85,2027-04-25,
491,276,14,239,LEASE,Cancelled,1569561.86,2474726.16,"$115,075.24",02/11/2026,-5.0
492,388,25,12,RENTAL,Pending,710619.79,2691911.61,,06/28/2025,0.0
493,138,35,201,Rental,CLOSED,"$1,900",879298.27,,2025-04-19,-5.0
494,418,42,216,RENTAL,Cancelled,"$1,482.75",2687444.86,"$106,713.63",04/20/2026,0.0
495,51,2,327,RENTAL,CLOSED,2983.36,2107937.99,59746.28,10-06-2025,0.0
496,314,31,270,lease,closed,"$306,910.96",1826234.63,"$105,245.82",04/01/2026,36.0
497,477,50,262,Rental,canceled,1448868.06,1964427.9,"$41,058.62",05/06/2026,-5.0
498,179,40,305,sale,Cancelled,"$4,649.77",1548222.19,70509.53,03/08/2026,51.0
499,77,36,393,Purchase,active,"$1,240,879",1688573.71,"$37,289.29",12-04-2026,0.0
500,28,2,330,sale,close,"$4,657.36",2232433.07,87305.04,2025-02-08,193.0
501,292,41,316,sale,Withdrawn,1221.82,984874.66,"$36,138.80",07/27/2024,151.0
502,61,48,70,LEASE,CANCELLED,"$1,948,218",2584590.48,131945.15,2024-11-18,
503,94,17,18,lease,active,4495.96,2952595.1,174762.11,07/17/2024,-5.0
504,30,22,354,Purchase,Cancelled,"$2,058,503.52",2405141.74,"$139,725.39",11/24/2024,344.0
505,413,18,244,Purchase,Active,351959.6,"$2,674,515.13",137027.92,2026-04-14,0.0
506,139,1,40,RENTAL,pending,882254.21,3442996.26,156319.97,2024-08-13,-5.0
507,371,38,384,PURCHASE,Closed,"$4,088.76","$2,165,107.06","$64,950.94",15-05-2026,-5.0
508,290,10,141,RENTAL,Closed,"$2,458,147.83",1378411.56,,26-09-2024,0.0
509,400,10,252,Lease,CANCELLED,"$458,786.91",1168521.64,,12/08/2024,
510,208,28,144,Rental,ACTIVE,3567.06,949402.12,22181.92,2026-02-24,264.0
511,120,32,115,RENTAL,close,"$797,729.30","$275,187.19",15159.68,09/17/2025,130.0
512,429,8,109,sale,Active,7135.45,223815.6,"$7,296.54",2026-05-16,
513,375,26,88,Lease,CLOSED,"$7,021",1653651.44,60004.97,31-01-2026,
514,237,24,45,LEASE,canceled,2387.51,1242223.25,"$58,004.59",02/24/2026,154.0
515,296,34,397,RENTAL,pending,2909876.18,2498364.86,,09/03/2024,-5.0
516,488,27,280,rental,close,"$5,938","$3,489,477.60","$140,810.66",20-07-2024,310.0
517,83,26,40,sale,ACTIVE,1739416.03,1840187.5,,2025-05-03,100.0
518,450,14,49,Rental,CLOSED,2488833.48,415297.99,9993.36,15-05-2026,-5.0
519,64,49,31,Rental,PENDING,4043.72,2746552.64,"$115,241.73",09-12-2025,-5.0
520,45,40,112,LEASE,Closed,"$2,598,928",2954892.62,110769.1,23-12-2025,-5.0
521,192,20,173,Lease,WITHDRAWN,1535253.82,"$2,609,769.77",,12/05/2024,
522,301,3,11,sale,Pending,"$2,724,577.73",972924.37,"$41,905.58",05/24/2026,0.0
523,435,20,399,LEASE,canceled,980839.99,1224065.99,,12/28/2025,-5.0
524,288,31,346,Lease,Closed,"$2,642,227","$3,039,256.41",78332.18,2026-05-02,-5.0
525,156,29,65,RENTAL,CANCELLED,3078.2,826485.51,20371.75,30-12-2026,0.0
526,80,39,329,Rental,closed,2271017.21,"$3,404,020.32","$-90,774.79",23-10-2024,84.0
527,103,23,294,Purchase,cancelled,1534676.69,3339571.8,"$130,444.00",02-01-2026,-5.0
528,165,41,321,Rental,canceled,"$3,301","$2,822,296.54",114641.94,04/13/2026,0.0
529,251,43,98,Sale,Closed,"$2,910,144.05","$689,580.47",37315.85,05/05/2026,
530,134,41,13,sale,pending,4333.48,2561213.88,108191.63,01/27/2027,343.0
531,41,32,181,SALE,Cancelled,3794.51,3191257.92,"$161,612.07",10-12-2025,305.0
