transaction_id,property_id,agent_id,client_id,transaction_type,status,list_price,sale_price,commission_earned,close_date,days_on_market
532,152,36,342,Purchase,pending,1932360.07,1155760.23,45930.8,09/09/2025,9.0
533,438,46,222,sale,Closed,"$2,711,231.39",1530775.37,77032.13,2024-12-01,123.0
534,175,36,62,RENTAL,Withdrawn,"$2,218,869.30",3482388.23,"$207,614.58",07/02/2024,
535,470,28,101,sale,pending,"$7,191.61","$2,135,669.50",115956.29,05/28/2027,197.0
536,233,29,75,Purchase,pending,"$5,684",1996701.63,106832.83,10/25/2025,
537,79,20,303,Sale,ACTIVE,"$1,769,682",1282764.42,"$35,513.19",31-10-2025,66.0
538,174,46,125,Lease,WITHDRAWN,"$6,579",3253690.67,91569.95,2024-09-02,180.0
539,265,6,209,LEASE,CANCELLED,"$3,051.46",2802710.4,153706.66,10/31/2025,-5.0
540,406,10,357,SALE,Withdrawn,"$4,545.93","$3,376,509.94",,21-11-2025,255.0
541,140,11,393,SALE,Pending,4618.1,"$2,399,197.44",107192.38,12/11/2025,50.0
542,106,3,231,sale,CANCELLED,3029.32,"$1,066,333.26",42122.71,2026-07-22,-5.0
543,305,44,260,Purchase,close,2293053.99,3439262.93,100890.23,2026-07-26,
544,221,33,287,LEASE,Withdrawn,"$6,297",2040121.42,,11/21/2024,-5.0
545,80,24,229,Purchase,closed,2271017.21,"$1,392,111.07",72786.21,2025-12-23,
546,403,1,275,sale,WITHDRAWN,1722.77,1979175.09,62277.08,08/15/2024,
547,456,39,134,sale,closed,"$2,455,369.83","$2,231,318.49","$78,661.17",20-05-2026,-5.0
548,16,43,112,LEASE,Cancelled,"$4,694","$3,308,485.79",162967.94,19-08-2024,356.0
549,111,36,178,PURCHASE,ACTIVE,"$3,729",1790009.25,88419.95,11-07-2024,233.0
550,267,41,129,lease,close,"$2,491,721.40",857096.43,47522.42,25-11-2024,97.0
551,153,24,245,sale,pending,7322.36,843728.48,42517.63,01/04/2025,284.0
552,76,24,388,Rental,WITHDRAWN,"$5,376.29",1447932.25,78723.5,08/22/2025,0.0
553,240,25,29,lease,canceled,"$1,950,749",3478927.18,,03-04-2025,
554,182,34,16,Lease,pending,"$2,818,437",1241758.35,"$59,302.59",11/25/2024,0.0
555,16,41,397,Sale,CANCELLED,"$4,694",2270479.08,103754.39,2025-08-23,0.0
556,12,30,367,sale,pending,1161920.74,3430329.07,196843.26,18-09-2024,270.0
557,47,26,266,Purchase,Closed,1560571.8,687660.89,27807.88,05/18/2025,0.0
558,124,7,372,Lease,Pending,7937.93,"$3,271,836.54",116639.57,29-05-2027,39.0
559,493,10,49,Purchase,active,5842.94,"$456,213.32","$20,492.42",02/22/2026,313.0
560,236,34,125,rental,ACTIVE,"$3,364",2720972.3,112235.81,15-02-2025,
561,90,22,375,SALE,active,"$2,644",3101652.89,116840.38,07/31/2024,
562,102,37,131,Rental,active,2418673.95,"$1,138,373.51",,06/02/2025,0.0
563,250,34,48,Lease,close,"$1,336",2895442.0,"$103,509.72",2024-10-19,
564,311,31,263,lease,Pending,7556.56,"$2,803,121.59","$-125,025.72",2025-06-15,-5.0
565,129,20,53,LEASE,active,"$2,177,231",1400712.93,"$38,634.22",07-02-2025,74.0
566,404,20,215,PURCHASE,CLOSED,6974.7,1247350.88,"$48,970.11",24-05-2026,
567,120,15,245,RENTAL,Withdrawn,"$797,729.30",2386476.72,"$56,379.79",09/29/2025,
568,263,30,65,rental,cancelled,2174481.76,2347538.71,,2026-04-21,-5.0
569,351,33,88,Purchase,closed,2900.42,565484.37,21533.95,11/18/2024,22.0
570,196,7,271,Sale,canceled,"$3,964",3156464.77,145665.19,06/05/2025,
571,324,32,264,Lease,PENDING,"$4,685.01",1958880.37,57628.12,11/30/2024,0.0
572,376,44,366,lease,close,"$7,210.09",315321.04,9783.18,04-02-2026,
573,410,50,350,Purchase,active,"$649,514",1014000.73,54944.39,17-08-2025,-5.0
574,453,34,363,sale,close,1113053.31,"$3,073,713.73",76779.83,06/21/2026,357.0
575,390,43,168,Sale,canceled,1964.42,2563281.72,100294.55,06-04-2026,
576,100,6,130,Sale,Pending,2363902.42,2443099.53,,02/24/2026,0.0
577,445,25,25,PURCHASE,CANCELLED,1390.36,2487668.26,76517.99,01/31/2025,0.0
578,109,31,103,LEASE,Withdrawn,"$5,141.91",1646560.69,82146.85,20-01-2026,192.0
579,305,21,367,Rental,Closed,2293053.99,837493.46,29167.56,19-06-2026,
580,16,29,132,SALE,PENDING,"$4,694","$2,987,910.31",,28-03-2026,
581,70,5,48,Lease,CLOSED,"$6,469.88",1304498.43,,11-05-2026,0.0
582,84,40,65,rental,Closed,6406.65,2289954.16,49732.11,26-07-2025,-5.0
583,387,50,322,Purchase,cancelled,1320.67,1719705.2,,10/31/2024,98.0
584,239,35,257,Lease,Pending,"$7,198","$591,946.33","$31,134.19",2025-04-14,-5.0
585,498,38,85,Lease,Closed,6754.59,"$2,267,926.67",,2024-12-05,202.0
586,485,25,362,sale,Active,1047500.18,"$1,273,673.66",,13-03-2026,
587,25,25,235,Rental,Closed,"$798,590",1148150.71,48928.32,13-02-2026,221.0
588,64,7,344,sale,Withdrawn,4043.72,3345601.5,"$134,246.52",2025-02-02,
589,499,20,334,SALE,active,1963.25,"$1,197,261.16",66347.67,03/15/2026,-5.0
590,427,18,193,Rental,close,7179.57,1049564.26,43924.47,2024-11-22,-5.0
591,258,25,363,Sale,canceled,2362419.63,"$2,307,211.94",,2026-03-14,
592,261,39,350,rental,CLOSED,5633.62,2410570.7,,05/21/2025,
593,86,46,194,SALE,Withdrawn,833260.69,3421455.35,"$105,559.54",2027-05-10,10.0
594,80,14,160,Rental,CLOSED,2271017.21,"$528,195.15","$27,136.85",2026-09-13,151.0
595,258,48,279,Lease,WITHDRAWN,2362419.63,"$3,153,981.87",,27-01-2026,40.0
596,278,35,350,Rental,Closed,7127.38,949790.23,"$31,273.30",08/03/2025,60.0
597,274,29,95,sale,Active,"$2,410,544",2040731.54,,06/19/2025,0.0
598,404,39,390,RENTAL,closed,6974.7,2676971.96,95777.26,2024-09-24,41.0
599,414,12,196,lease,close,"$6,769.95",1672526.42,"$47,784.48",03/22/2026,248.0
600,475,2,193,sale,Pending,1780.89,"$1,228,309.50","$34,446.64",10/25/2024,-5.0
601,244,43,124,Purchase,CANCELLED,"$1,587,145.69",879255.79,33544.88,07-02-2026,10.0
602,161,14,45,PURCHASE,CLOSED,"$2,654,287.86",385226.13,,25-03-2025,
603,39,6,217,PURCHASE,ACTIVE,2737752.58,918247.12,36499.35,2025-05-28,0.0
604,58,45,14,PURCHASE,CANCELLED,"$7,570.84",2742033.34,,2024-12-26,
605,147,12,364,Rental,Withdrawn,5093.12,"$2,488,871.68",,14-07-2025,
606,127,41,369,SALE,closed,"$3,527.11",1156714.79,"$-45,603.49",14-05-2025,353.0
607,103,34,114,LEASE,CLOSED,1534676.69,"$3,347,761.71",77867.14,05/27/2025,-5.0
608,198,32,366,Rental,canceled,2817000.25,859415.49,24481.03,22-01-2025,-5.0
609,480,12,157,sale,Withdrawn,"$6,349.19",2494008.21,87841.13,30-03-2026,290.0
610,378,20,371,rental,Cancelled,1908299.72,"$1,117,253.49",57471.58,19-05-2026,0.0
611,452,45,127,Sale,pending,1185763.25,"$2,845,791.24",,2025-11-19,355.0
612,300,16,274,RENTAL,Cancelled,"$2,001.56",2968944.12,"$84,794.88",2025-05-15,273.0
613,183,20,286,Rental,WITHDRAWN,6030.73,"$516,562.53",,01/10/2025,-5.0
614,56,11,355,Lease,Active,6263.59,"$3,317,351.22",76347.02,2027-04-10,0.0
615,197,16,6,SALE,Pending,5423.78,1921272.41,61253.74,2024-11-03,121.0
616,437,46,245,Rental,PENDING,1873.95,3254639.66,74775.3,16-11-2025,
617,318,9,393,LEASE,Cancelled,"$6,002.77","$1,412,099.79",,2025-12-31,300.0
618,416,7,16,sale,close,1120772.34,636152.7,"$35,433.92",09/02/2024,252.0
619,438,7,10,LEASE,pending,"$2,711,231.39","$541,174.57",29541.62,02/09/2026,-5.0
620,295,2,109,SALE,Closed,4725.5,220613.7,"$10,079.39",03/23/2025,325.0
621,22,49,91,rental,Cancelled,5869.24,1189953.63,"$68,760.73",06-03-2026,245.0
622,493,33,314,SALE,Active,5842.94,3214117.33,174913.53,22-04-2025,
623,42,12,105,Purchase,ACTIVE,"$5,006","$2,133,875.88",,2025-11-08,85.0
624,3,8,84,sale,WITHDRAWN,454183.48,"$2,899,830.18",116949.77,08-07-2024,
625,433,19,32,Lease,canceled,"$6,536","$408,017.76",19833.58,2027-03-16,-5.0
626,252,36,31,RENTAL,pending,"$6,918.13",1191340.98,36839.08,2026-05-22,
627,86,20,247,Sale,pending,833260.69,"$1,456,033.04",63472.48,02/24/2025,0.0
628,245,47,213,PURCHASE,ACTIVE,6737.66,1563491.63,73687.08,01/02/2025,-5.0
629,132,48,25,sale,ACTIVE,"$5,387",3378673.09,,05/02/2026,
630,217,9,179,Purchase,canceled,1795.41,"$555,339.08",18815.85,09/24/2024,
631,301,40,78,Sale,active,"$2,724,577.73","$3,437,100.96",,2025-03-29,
632,500,26,248,Purchase,Cancelled,"$1,331,722",2758997.97,,21-09-2024,233.0
633,319,35,15,rental,closed,"$2,142,024",3067747.28,,17-10-2024,
634,163,41,347,lease,CANCELLED,"$4,286.37",2062706.3,108872.24,2024-12-14,
635,398,39,184,Rental,Pending,"$5,682.79",1101273.11,"$44,261.85",04/27/2026,0.0
636,372,31,272,SALE,Withdrawn,"$1,840,070",3142916.87,,2024-12-16,0.0
637,130,21,183,rental,active,2705.11,"$3,435,535.77","$147,760.17",07/18/2024,0.0
638,164,12,3,SALE,Cancelled,"$1,063,240.66",1254343.57,28059.25,2026-03-02,107.0
639,102,2,160,Purchase,canceled,2418673.95,398565.96,13983.27,05/27/2026,244.0
640,54,49,174,SALE,Cancelled,"$2,232,891","$320,437.46",14282.85,2025-03-09,0.0
641,31,15,212,PURCHASE,pending,6945.92,3462449.54,"$86,857.78",09/22/2024,145.0
642,30,11,300,Rental,WITHDRAWN,"$2,058,503.52",2903992.89,"$123,792.74",02/22/2026,109.0
643,260,31,62,Sale,close,"$1,843",2456909.16,55572.64,22-06-2025,118.0
644,319,6,200,Lease,canceled,"$2,142,024",254747.0,6705.09,01/25/2025,0.0
645,186,14,228,rental,pending,7473.69,1355890.66,,2025-03-10,-5.0
646,156,48,170,lease,canceled,3078.2,1593867.39,"$69,626.31",01-07-2025,
647,115,3,10,LEASE,CLOSED,493038.49,901823.23,"$29,513.24",06/10/2025,125.0
648,222,30,281,Lease,CLOSED,"$324,562.26",1473662.62,52790.17,16-09-2025,-5.0
649,280,18,159,lease,Pending,"$4,020.58",2356545.77,109534.03,07/22/2025,91.0
650,453,36,325,lease,Pending,1113053.31,1693458.58,79921.67,22-09-2024,0.0
651,292,50,100,Sale,active,1221.82,600962.23,"$27,135.29",09/08/2026,316.0
652,70,47,199,rental,CLOSED,"$6,469.88","$2,084,386.29","$120,662.25",2026-10-30,
653,82,23,71,Rental,closed,1535161.04,1311341.91,,2024-10-19,86.0
654,77,7,266,LEASE,closed,"$1,240,879","$1,621,267.13",,10-03-2026,213.0
655,320,6,167,SALE,active,"$676,393.36",2997307.35,"$173,086.89",04/12/2025,-5.0
656,340,50,33,Lease,cancelled,2960.31,726049.19,,10-02-2026,276.0
657,186,36,63,Sale,ACTIVE,7473.69,2198849.04,60912.42,05/01/2025,-5.0
658,132,16,327,PURCHASE,Pending,"$5,387",699631.29,28837.34,2025-08-15,337.0
659,148,4,398,Rental,Active,"$799,652.82","$3,441,282.25",151473.57,2026-01-25,
660,163,38,363,PURCHASE,canceled,"$4,286.37","$1,356,376.04",,2025-04-29,107.0
661,446,36,51,PURCHASE,closed,"$6,994","$2,107,189.96","$53,522.81",03/11/2025,289.0
662,300,39,234,Lease,active,"$2,001.56",1259698.14,74895.58,2026-07-01,349.0
663,263,37,384,PURCHASE,closed,2174481.76,"$2,637,941.68","$89,669.97",13-03-2027,-5.0
664,84,38,214,rental,Withdrawn,6406.65,610331.12,"$13,148.60",04-06-2026,48.0
665,131,41,384,SALE,active,2251.62,1477492.79,88435.78,03-08-2024,
666,376,23,292,rental,close,"$7,210.09",3452731.82,132227.53,13-07-2024,0.0
667,274,24,23,PURCHASE,cancelled,"$2,410,544",525921.8,,15-08-2025,-5.0
668,334,23,101,Lease,closed,"$6,599",2325914.03,"$101,751.40",08/30/2024,290.0
669,75,4,207,SALE,ACTIVE,"$1,940,504",2771146.46,"$95,290.98",2024-07-02,0.0
670,489,1,342,SALE,ACTIVE,2095305.8,2156830.24,104068.36,2026-04-16,
671,396,30,11,SALE,Cancelled,7687.42,1167938.4,31687.7,2024-11-28,18.0
672,375,44,212,Rental,pending,"$7,021","$1,594,907.17",94806.86,2025-07-07,
673,194,44,293,Purchase,active,"$1,204",268289.76,"$15,494.60",2024-08-10,-5.0
674,277,1,211,SALE,Pending,7958.68,"$1,442,024.10",30081.17,17-09-2024,227.0
675,258,33,159,lease,Withdrawn,2362419.63,2414532.26,102526.86,29-10-2025,13.0
676,431,11,342,PURCHASE,CANCELLED,"$981,576","$1,727,399.84","$102,265.20",05/22/2025,-5.0
677,258,8,200,SALE,ACTIVE,2362419.63,2451046.75,,2025-04-30,-5.0
678,67,18,113,rental,active,"$2,534.73","$672,954.87","$28,987.00",2025-09-23,
679,232,36,296,Sale,closed,1622364.17,2797057.14,,16-05-2025,180.0
680,59,49,378,RENTAL,canceled,2740714.33,2531593.97,"$79,142.77",07/03/2024,0.0
681,373,3,298,Rental,canceled,5028.08,755931.02,,25-11-2026,0.0
682,77,44,93,rental,Closed,"$1,240,879","$1,652,638.55",50645.55,09/07/2025,306.0
683,380,14,42,Purchase,active,"$3,188",2235142.75,111671.99,2024-11-09,-5.0
684,453,1,49,Purchase,Withdrawn,1113053.31,"$977,616.56",42652.92,2025-12-02,66.0
685,200,16,47,sale,CLOSED,"$1,634.14",837382.01,45065.34,26-03-2026,-5.0
686,52,4,274,Purchase,closed,6728.04,"$1,708,169.28",100979.7,08-06-2025,-5.0
687,362,36,81,Lease,closed,"$1,965,403","$2,388,889.77",138651.48,2024-11-19,-5.0
688,186,14,177,Sale,close,7473.69,"$2,918,219.24","$85,484.20",2024-11-08,0.0
689,77,44,348,SALE,CLOSED,"$1,240,879",2373253.8,,2025-08-29,0.0
690,383,13,361,Rental,close,"$6,987",3210640.45,"$168,753.83",04/22/2026,
691,24,45,144,rental,Withdrawn,"$2,057,100","$215,490.20",6676.83,12/19/2024,
692,457,43,63,PURCHASE,Closed,2767.73,3362209.66,76090.56,08/25/2024,-5.0
693,403,12,391,PURCHASE,close,1722.77,1448095.56,"$81,771.97",2024-07-30,68.0
694,280,3,325,Purchase,canceled,"$4,020.58",1777158.56,94960.51,2025-03-28,
695,451,35,313,SALE,PENDING,"$2,815,081","$3,231,376.34","$85,159.77",2024-10-26,0.0
696,278,23,353,RENTAL,PENDING,7127.38,"$2,687,026.13","$126,261.04",02-06-2026,0.0
697,439,41,260,sale,close,6355.28,2588168.52,"$103,514.59",09/30/2024,265.0
698,166,9,278,LEASE,Closed,"$1,330,961.13","$670,443.46",37579.42,07-06-2026,
699,431,6,379,RENTAL,ACTIVE,"$981,576",2009892.48,78761.86,2025-04-05,
700,181,17,244,Sale,WITHDRAWN,"$5,248",1533910.95,"$40,581.87",02/02/2025,148.0
701,222,28,175,SALE,cancelled,"$324,562.26",2206979.46,,2026-01-01,0.0
702,339,6,337,sale,CLOSED,682381.03,2181764.94,57329.63,25-09-2025,64.0
703,27,43,195,Rental,CLOSED,"$5,770",2094534.43,89724.59,26-01-2026,-5.0
704,115,27,87,PURCHASE,CLOSED,493038.49,1787411.5,90521.75,2024-07-31,0.0
705,362,14,48,Rental,canceled,"$1,965,403",2674809.08,"$69,350.94",05/09/2026,37.0
706,184,26,342,sale,closed,"$6,972",2139814.23,,27-07-2024,-5.0
707,118,43,385,PURCHASE,canceled,"$495,760",2965853.82,"$139,542.62",05/30/2026,-5.0
708,240,6,293,sale,close,"$1,950,749",794749.48,26081.31,08-03-2025,92.0
709,321,40,117,Sale,ACTIVE,"$663,539.32",1390480.64,,10-11-2024,0.0
710,294,44,14,rental,closed,1315705.61,"$288,315.96",8745.54,2025-09-10,138.0
711,342,27,78,Purchase,active,"$7,583.42",2964647.18,162930.58,03/22/2025,181.0
712,279,21,226,Purchase,canceled,"$6,311","$511,943.57",,2026-05-23,205.0
713,463,46,198,SALE,pending,7058.78,"$857,856.64","$17,721.11",2026-05-08,0.0
714,495,24,165,LEASE,canceled,"$7,809.23",3321394.79,"$122,776.53",17-05-2025,0.0
715,13,11,93,lease,Withdrawn,"$1,796,543",1668450.91,"$97,271.51",01/11/2025,0.0
716,77,3,293,Purchase,close,"$1,240,879",2929559.0,104332.24,06/08/2026,342.0
717,302,17,264,SALE,Cancelled,783519.95,1080752.77,,2026-05-01,
718,152,2,339,LEASE,Closed,1932360.07,2207378.7,"$110,065.65",05-05-2027,104.0
719,441,2,245,PURCHASE,active,6677.92,"$1,603,859.57","$75,336.97",2025-10-14,-5.0
720,453,12,6,LEASE,PENDING,1113053.31,348299.79,,10/27/2025,
721,233,46,58,SALE,WITHDRAWN,"$5,684","$3,366,157.79",138804.78,03/18/2026,17.0
722,469,33,363,PURCHASE,closed,"$2,885,092.58","$2,844,226.69",,11/14/2024,-5.0
723,380,10,233,Lease,ACTIVE,"$3,188",2857364.98,65747.06,2025-07-02,43.0
724,498,41,38,SALE,canceled,6754.59,"$1,504,408.14",68032.06,2024-08-18,-5.0
725,173,43,87,RENTAL,cancelled,5275.59,631605.62,,2025-09-06,136.0
726,73,35,198,lease,PENDING,2139027.16,"$393,958.61",14078.06,02/26/2026,365.0
727,239,50,96,RENTAL,Closed,"$7,198","$1,615,681.54","$36,268.88",02-06-2025,0.0
728,309,40,142,PURCHASE,ACTIVE,2952.41,3320685.34,132043.74,11/23/2024,-5.0
729,361,41,287,RENTAL,closed,748021.7,"$3,052,774.25",82554.58,2025-12-22,41.0
730,145,13,259,LEASE,PENDING,4373.0,906266.83,,12/03/2025,175.0
731,250,12,359,RENTAL,PENDING,"$1,336",3051567.44,"$100,239.55",12/16/2024,-5.0
732,145,22,298,RENTAL,canceled,4373.0,"$2,676,835.67","$139,175.97",04/19/2025,203.0
733,116,27,377,LEASE,PENDING,309630.66,3213869.17,74084.68,2025-11-27,
734,330,17,148,lease,cancelled,"$2,998.82",316905.56,"$14,306.24",2025-04-22,
735,275,36,61,Sale,Active,"$445,356",1271472.76,45982.66,03-04-2025,0.0
736,186,8,177,lease,ACTIVE,7473.69,2610034.99,65259.01,2024-10-16,-5.0
737,310,8,188,Rental,Closed,"$887,515.66","$1,547,087.88",,19-02-2026,108.0
738,95,14,120,Lease,Active,"$1,932,147",1554869.73,"$34,271.97",15-08-2025,
739,311,31,272,RENTAL,Cancelled,7556.56,"$3,159,744.45",74996.65,03-01-2026,
740,240,18,257,lease,canceled,"$1,950,749",2713940.16,93524.09,20-03-2025,
741,228,42,212,Purchase,ACTIVE,"$2,273,114.40","$3,322,723.01",,24-05-2025,-5.0
742,70,37,365,Lease,ACTIVE,"$6,469.88",203270.24,6737.89,15-10-2025,189.0
743,236,36,80,SALE,Withdrawn,"$3,364",1433509.86,,27-12-2025,
744,352,35,254,PURCHASE,CANCELLED,773957.9,1084960.51,54629.8,07/05/2024,313.0
745,460,13,93,sale,Withdrawn,2805825.61,836281.73,"$20,056.47",2025-07-08,219.0
746,239,28,146,LEASE,ACTIVE,"$7,198",3325083.85,,2025-08-10,152.0
747,450,48,285,RENTAL,canceled,2488833.48,1943462.07,"$102,433.39",2025-09-03,288.0
748,493,26,278,Rental,Closed,5842.94,453811.88,9579.33,2025-06-28,0.0
749,293,3,173,Lease,Withdrawn,6644.65,"$1,773,623.02",64921.4,19-06-2025,
750,196,39,382,Purchase,close,"$3,964","$902,644.21",44795.74,22-05-2026,-5.0
751,6,39,396,SALE,Withdrawn,7045.12,1471686.91,47010.93,02-03-2025,116.0
752,136,39,337,Sale,cancelled,"$1,213,333",1799561.36,,26-03-2027,
753,126,6,28,lease,Cancelled,"$2,986,969.84",2244936.13,83747.21,12/31/2024,252.0
754,344,26,143,LEASE,CANCELLED,"$7,360.59",3389444.81,"$165,022.28",2025-11-27,
755,58,2,50,LEASE,PENDING,"$7,570.84",504434.98,"$21,065.25",19-10-2024,
756,233,16,115,Rental,CLOSED,"$5,684",1456343.85,"$86,339.99",18-05-2026,0.0
757,205,7,141,RENTAL,ACTIVE,1067525.49,1420816.53,,14-05-2026,
758,427,32,375,Sale,active,7179.57,1951922.39,"$73,599.54",2024-09-12,152.0
759,7,36,153,lease,Cancelled,"$551,320.50",1964210.17,97764.83,2026-06-08,
760,191,10,67,LEASE,pending,"$2,110",2380123.91,"$84,109.56",2025-04-10,0.0
761,472,30,44,Sale,Closed,1937907.28,372534.88,10293.15,2024-11-28,
762,426,29,105,lease,Closed,"$1,968,253",956601.8,,28-11-2025,-5.0
763,357,6,329,Sale,canceled,961187.46,2109498.16,125741.82,04/01/2025,-5.0
764,219,42,75,LEASE,Closed,2776187.54,"$1,728,199.92",57280.24,12/01/2024,0.0
765,134,43,78,rental,WITHDRAWN,4333.48,689379.43,,03/07/2026,0.0
766,369,2,27,Sale,canceled,"$1,955",2297394.51,130868.31,2026-04-05,
767,293,4,118,Lease,Closed,6644.65,3065452.91,120706.52,2025-06-05,
768,457,5,343,Lease,WITHDRAWN,2767.73,"$2,331,726.00",55686.9,05/03/2026,94.0
769,107,2,331,Sale,Active,"$1,750.04","$311,616.09","$7,742.46",2024-10-31,0.0
770,431,24,83,rental,Active,"$981,576",2604726.13,63795.59,14-02-2026,
771,458,12,227,Rental,WITHDRAWN,2892.97,1471147.75,,31-01-2026,
772,10,34,204,Sale,close,1586723.84,489871.44,,05/07/2026,0.0
773,36,43,391,PURCHASE,PENDING,"$6,460",3281048.5,170752.12,12/26/2025,312.0
774,73,37,355,lease,PENDING,2139027.16,210608.3,"$8,256.90",17-12-2024,-5.0
775,400,50,390,PURCHASE,ACTIVE,"$458,786.91",2006711.71,86882.97,27-05-2026,0.0
776,447,3,11,LEASE,Withdrawn,2740.96,923996.54,"$25,653.05",2024-10-04,100.0
777,464,33,314,sale,PENDING,4914.88,682928.97,17956.83,07/07/2024,0.0
778,191,8,19,RENTAL,CANCELLED,"$2,110",2054741.75,43623.52,03/12/2025,60.0
779,366,8,151,SALE,cancelled,"$4,718.48",348499.62,16373.96,05-04-2026,0.0
780,499,29,328,Purchase,Closed,1963.25,2554306.9,,10/06/2025,300.0
781,327,11,212,SALE,Active,5292.92,"$877,540.50","$23,698.50",20-05-2026,
782,30,44,400,LEASE,WITHDRAWN,"$2,058,503.52",1119593.27,,2026-02-04,55.0
783,479,1,392,RENTAL,cancelled,2478328.4,1446596.03,"$82,108.98",2025-02-12,63.0
784,32,3,305,LEASE,canceled,5993.99,"$539,945.16",28881.89,19-06-2025,0.0
785,497,24,204,sale,PENDING,"$6,088",3110057.17,,01/31/2026,166.0
786,257,11,8,rental,cancelled,1545.62,2013368.26,"$62,653.85",01/12/2026,309.0
787,183,42,114,Lease,pending,6030.73,2238050.28,,04/20/2025,110.0
788,433,25,44,PURCHASE,Closed,"$6,536","$1,094,787.23",,03/25/2025,
789,303,46,36,RENTAL,Active,"$6,738.24","$276,398.40","$6,998.16",2024-10-13,210.0
790,200,48,307,rental,close,"$1,634.14",3387957.14,146588.53,2025-08-18,
791,164,14,397,LEASE,PENDING,"$1,063,240.66",1653300.34,91188.89,09-09-2024,0.0
792,159,2,131,PURCHASE,ACTIVE,"$1,241",2228661.03,,06/04/2025,356.0
793,37,39,342,RENTAL,Pending,"$658,594.89",637146.72,,23-11-2025,0.0
794,431,26,315,RENTAL,PENDING,"$981,576","$1,989,375.11",,12/25/2024,-5.0
795,141,31,322,Rental,closed,"$6,111.71",1631081.67,"$57,109.83",11/04/2024,
796,93,28,197,LEASE,WITHDRAWN,1880217.99,"$2,910,659.57",,12/02/2025,16.0
797,461,7,255,lease,pending,1824748.28,1006385.31,21979.66,2025-10-11,249.0
798,2,31,19,PURCHASE,Withdrawn,1422002.52,226620.76,10789.63,2025-01-02,-5.0
799,137,37,120,LEASE,pending,"$1,651",3215270.08,150040.71,2026-04-14,90.0
800,268,10,281,PURCHASE,CLOSED,6142.59,"$1,825,253.08","$108,024.90",2025-11-03,0.0
